0.0272, 80, 
-0.0100, 81, 
-0.0014, 81, 
-0.0071, 84, 
-0.0699, 84, 
-0.0344, 82, 
-0.0336, 82, 
0.0174, 81, 
-0.0191, 81, 
-0.0397, 81, 
-0.0415, 81, 
-0.0502, 81, 
0.0076, 81, 
-0.0197, 80, 
-0.0332, 80, 
0.0187, 81, 
-0.0017, 81, 
0.0539, 81, 
-0.0207, 81, 
-0.0368, 80, 
-0.0168, 80, 
0.0530, 82, 
0.0471, 82, 
-0.0479, 82, 
-0.0023, 80, 
-0.0189, 80, 
0.0015, 81, 
0.0093, 81, 
-0.0573, 87, 
0.0242, 87, 
-0.0265, 79, 
-0.0027, 79, 
-0.0751, 78, 
0.0004, 78, 
-0.0134, 80, 
-0.0032, 80, 
-0.0514, 80, 
-0.0706, 80, 
-0.0045, 79, 
-0.0369, 79, 
-0.0113, 77, 
-0.0342, 77, 
0.0289, 77, 
-0.0098, 77, 
-0.0091, 75, 
0.0131, 75, 
-0.0423, 61, 
0.0006, 61, 
-0.0683, 73, 
-0.0287, 101, 
-0.0000, 101, 
-0.0155, 75, 
-0.0035, 75, 
-0.0478, 24, 
-0.0512, 24, 
-0.0173, 75, 
-0.0570, 75, 
0.0180, 72, 
-0.0433, 72, 
0.0323, 73, 
-0.0039, 73, 
-0.0426, 73, 
-0.0025, 73, 
-0.0152, 97, 
-0.0169, 97, 
-0.0435, 70, 
-0.0518, 70, 
0.0032, 72, 
0.0059, 72, 
0.0013, 72, 
0.0494, 52, 
-0.0253, 52, 
0.0092, 45, 
0.0131, 45, 
-0.0076, 131, 
0.0026, 131, 
0.0057, 73, 
-0.0145, 73, 
-0.0184, 74, 
0.0063, 74, 
0.0388, 73, 
-0.0079, 73, 
-0.0512, 72, 
-0.0384, 72, 
-0.0070, 71, 
0.0029, 71, 
0.0088, 71, 
-0.0543, 71, 
-0.0500, 72, 
0.0282, 72, 
-0.0758, 66, 
0.0575, 66, 
0.0097, 71, 
-0.0001, 71, 
-0.0019, 72, 
0.0316, 48, 
-0.0689, 48, 
-0.0134, 71, 
0.0252, 71, 
-0.0196, 26, 
0.0180, 26, 
-0.0301, 85, 
0.0104, 85, 
-0.0256, 99, 
-0.0033, 99, 
-0.0691, 72, 
-0.0954, 72, 
0.0017, 70, 
-0.0220, 70, 
0.0053, 73, 
-0.0111, 73, 
-0.0521, 64, 
-0.0072, 64, 
-0.0419, 69, 
-0.0010, 69, 
0.0188, 48, 
0.0089, 48, 
-0.0113, 63, 
-0.0448, 58, 
-0.0280, 58, 
-0.0736, 55, 
0.0540, 55, 
0.0449, 51, 
0.0026, 51, 
-0.0803, 48, 
0.0427, 48, 
0.0092, 47, 
-0.0312, 47, 
0.0190, 44, 
0.0289, 44, 
-0.0743, 50, 
-0.0429, 50, 
0.0258, 53, 
-0.0032, 53, 
-0.0305, 61, 
0.0120, 61, 
-0.0167, 51, 
0.0233, 51, 
0.0054, 92, 
0.0146, 63, 
0.0092, 63, 
0.0189, 63, 
-0.0308, 68, 
-0.0685, 58, 
-0.0356, 58, 
-0.0181, 66, 
0.0004, 66, 
-0.0371, 67, 
-0.0439, 67, 
-0.0383, 81, 
0.0064, 81, 
-0.0656, 100, 
-0.0296, 100, 
0.0346, 68, 
0.0170, 68, 
0.0228, 66, 
0.0152, 66, 
-0.0447, 68, 
0.0189, 68, 
-0.0281, 69, 
-0.0627, 69, 
0.0102, 68, 
-0.0386, 68, 
-0.0184, 76, 
-0.0128, 65, 
-0.0414, 65, 
-0.0221, 51, 
-0.0349, 51, 
-0.0406, 68, 
-0.0501, 68, 
0.0030, 66, 
-0.0104, 66, 
-0.0131, 90, 
-0.0637, 90, 
-0.0019, 70, 
-0.0386, 70, 
-0.0662, 68, 
-0.0089, 68, 
-0.0573, 70, 
0.0477, 70, 
-0.0108, 70, 
0.0071, 70, 
0.0204, 70, 
-0.0014, 70, 
-0.0055, 70, 
-0.0257, 70, 
-0.0132, 68, 
-0.0470, 68, 
-0.0645, 68, 
-0.0294, 89, 
-0.0422, 89, 
-0.0439, 67, 
-0.0328, 67, 
-0.0259, 100, 
-0.0104, 100, 
0.0436, 70, 
-0.0382, 70, 
0.0011, 74, 
-0.0046, 74, 
0.0133, 80, 
0.0469, 80, 
-0.0519, 80, 
0.0206, 80, 
-0.0367, 81, 
0.0018, 81, 
-0.0037, 82, 
-0.0210, 82, 
-0.0351, 83, 
0.0063, 83, 
0.0055, 86, 
0.0258, 86, 
0.0210, 78, 
0.0026, 83, 
-0.0080, 83, 
0.0117, 105, 
-0.0398, 105, 
-0.0069, 81, 
-0.0680, 81, 
0.0191, 111, 
-0.0194, 111, 
-0.0268, 82, 
-0.0241, 82, 
-0.0211, 78, 
-0.0042, 78, 
0.0012, 82, 
-0.0009, 82, 
0.0373, 50, 
0.0384, 50, 
-0.0301, 79, 
-0.0017, 79, 
-0.0124, 85, 
0.0480, 85, 
0.0048, 80, 
-0.0121, 92, 
0.0048, 92, 
0.0137, 80, 
-0.0280, 80, 
0.0235, 80, 
-0.0181, 80, 
-0.0438, 79, 
-0.0837, 79, 
-0.0152, 77, 
0.0363, 77, 
-0.0344, 69, 
0.0264, 69, 
-0.0338, 70, 
-0.0208, 70, 
0.0118, 78, 
-0.0233, 78, 
0.0213, 78, 
0.0432, 78, 
0.0254, 74, 
-0.0595, 74, 
-0.0081, 63, 
0.0079, 63, 
0.0053, 56, 
-0.0487, 56, 
0.0277, 56, 
-0.0346, 56, 
-0.0001, 64, 
-0.0134, 68, 
0.0048, 68, 
-0.0467, 68, 
-0.0249, 68, 
0.0009, 30, 
-0.0133, 30, 
0.0052, 76, 
-0.0253, 76, 
-0.0218, 75, 
0.0047, 75, 
0.0200, 79, 
0.0014, 79, 
-0.0126, 81, 
-0.0445, 81, 
-0.0263, 81, 
0.0042, 81, 
-0.0182, 79, 
-0.0310, 79, 
-0.0382, 80, 
-0.0347, 80, 
0.0227, 82, 
-0.0237, 82, 
0.0129, 88, 
0.0070, 80, 
0.0234, 80, 
-0.0180, 81, 
-0.0129, 81, 
-0.0209, 80, 
-0.0225, 80, 
0.0179, 80, 
-0.0170, 80, 
0.0324, 79, 
0.0283, 79, 
-0.0546, 99, 
0.0159, 99, 
-0.0073, 80, 
-0.0317, 80, 
-0.0343, 80, 
-0.0205, 80, 
-0.0122, 81, 
-0.0348, 81, 
-0.0554, 79, 
0.0040, 79, 
-0.0386, 81, 
0.0275, 81, 
-0.0311, 81, 
0.0144, 79, 
-0.0151, 79, 
-0.0057, 81, 
-0.0540, 81, 
-0.0267, 81, 
0.0301, 81, 
-0.0003, 81, 
-0.0451, 81, 
-0.0362, 92, 
-0.0238, 92, 
0.0289, 79, 
-0.0255, 79, 
0.0317, 81, 
-0.0015, 81, 
0.0056, 80, 
-0.0396, 80, 
0.0437, 80, 
-0.0303, 80, 
0.0165, 80, 
0.0334, 80, 
-0.0347, 53, 
-0.0392, 79, 
-0.0077, 79, 
-0.0229, 88, 
0.0048, 88, 
0.0343, 74, 
-0.0216, 74, 
-0.0127, 82, 
-0.0164, 82, 
-0.0660, 80, 
0.0269, 80, 
-0.0338, 81, 
-0.0265, 81, 
-0.0506, 79, 
0.0182, 79, 
-0.0063, 81, 
-0.0157, 81, 
-0.0017, 81, 
0.0333, 81, 
0.0187, 79, 
0.0191, 79, 
0.0081, 80, 
-0.0011, 80, 
-0.0261, 50, 
-0.0020, 103, 
-0.0196, 103, 
-0.0319, 78, 
0.0173, 78, 
-0.0478, 80, 
-0.0583, 80, 
-0.0078, 79, 
0.0224, 79, 
0.0869, 82, 
-0.0421, 82, 
0.0281, 80, 
-0.0161, 80, 
0.0103, 78, 
0.0058, 78, 
-0.0025, 82, 
-0.0271, 82, 
0.0063, 81, 
-0.0059, 81, 
-0.0065, 92, 
0.0498, 92, 
-0.0088, 81, 
-0.0594, 81, 
0.0021, 79, 
0.0386, 79, 
-0.0052, 80, 
-0.0789, 80, 
-0.0049, 80, 
0.0452, 83, 
-0.0361, 83, 
-0.0120, 81, 
-0.0052, 81, 
0.0003, 82, 
0.0419, 82, 
-0.0246, 79, 
0.0265, 79, 
-0.0040, 81, 
-0.0055, 81, 
-0.0107, 81, 
-0.0017, 81, 
-0.0319, 82, 
-0.0357, 82, 
-0.0336, 81, 
-0.0187, 81, 
-0.0302, 58, 
0.0113, 58, 
-0.0385, 83, 
-0.0782, 83, 
0.0342, 79, 
0.0154, 80, 
-0.0325, 80, 
-0.0285, 79, 
-0.0144, 79, 
-0.0461, 87, 
0.0472, 87, 
-0.0405, 88, 
-0.0114, 88, 
-0.0075, 77, 
-0.0366, 77, 
-0.0359, 53, 
-0.0426, 53, 
-0.0037, 80, 
-0.0501, 80, 
-0.0212, 78, 
0.0183, 78, 
-0.0187, 80, 
0.0016, 80, 
-0.0292, 80, 
0.0404, 80, 
-0.0225, 80, 
-0.0295, 80, 
-0.0287, 36, 
-0.0301, 36, 
-0.0290, 82, 
-0.0236, 54, 
0.0034, 54, 
0.0056, 82, 
-0.0531, 82, 
0.0121, 60, 
-0.0381, 60, 
-0.0302, 80, 
-0.0493, 80, 
-0.0249, 76, 
-0.0239, 76, 
0.0242, 86, 
0.0002, 86, 
-0.0139, 79, 
-0.0964, 79, 
-0.0301, 83, 
-0.0566, 83, 
0.0482, 78, 
-0.0467, 78, 
-0.0891, 82, 
-0.0193, 82, 
-0.0591, 81, 
-0.0354, 81, 
-0.0488, 187, 
-0.0532, 79, 
-0.0445, 79, 
-0.0086, 74, 
0.0185, 74, 
0.0390, 82, 
0.0036, 82, 
-0.0277, 80, 
0.0160, 80, 
-0.0093, 70, 
0.0544, 70, 
0.0064, 82, 
-0.0302, 82, 
-0.0328, 78, 
0.0491, 78, 
0.0088, 82, 
-0.0382, 82, 
-0.0631, 79, 
-0.0377, 79, 
-0.0036, 80, 
-0.0303, 80, 
0.0093, 73, 
0.0158, 73, 
-0.0474, 92, 
0.0324, 92, 
-0.0283, 52, 
-0.0286, 80, 
-0.0087, 80, 
0.0053, 79, 
0.0108, 79, 
-0.0341, 71, 
0.0007, 71, 
-0.0154, 79, 
0.0040, 79, 
-0.0200, 78, 
0.0394, 78, 
0.0173, 79, 
0.0253, 79, 
-0.0354, 81, 
-0.0019, 81, 
-0.0231, 81, 
-0.0148, 81, 
0.0110, 80, 
-0.0232, 80, 
0.0364, 90, 
0.0123, 90, 
-0.0136, 80, 
-0.0200, 80, 
0.0005, 85, 
-0.0464, 83, 
-0.0240, 83, 
-0.0006, 84, 
-0.0482, 84, 
-0.0146, 83, 
-0.0547, 83, 
-0.0062, 84, 
-0.0124, 84, 
-0.0415, 83, 
-0.0437, 83, 
-0.0132, 81, 
-0.0683, 81, 
-0.0761, 84, 
-0.0226, 84, 
-0.0197, 164, 
0.0196, 164, 
0.0030, 83, 
-0.0146, 83, 
-0.0335, 73, 
0.0315, 83, 
-0.0136, 83, 
-0.0213, 87, 
-0.0365, 87, 
0.0096, 83, 
0.0100, 83, 
-0.0347, 82, 
0.0195, 82, 
-0.0065, 83, 
-0.0083, 83, 
-0.0154, 83, 
-0.0105, 83, 
0.0154, 81, 
-0.0407, 81, 
0.0039, 83, 
-0.0170, 83, 
0.0015, 113, 
-0.0284, 113, 
-0.0329, 165, 
0.0113, 165, 
-0.0447, 163, 
-0.0550, 163, 
0.0280, 203, 
0.0285, 203, 
0.0295, 175, 
-0.0375, 149, 
0.0156, 149, 
-0.0416, 149, 
-0.0465, 135, 
-0.0373, 87, 
-0.0636, 87, 
-0.0337, 110, 
-0.0745, 110, 
-0.0725, 98, 
-0.0487, 98, 
0.0223, 80, 
-0.0069, 80, 
-0.0152, 78, 
-0.0186, 78, 
0.0141, 79, 
0.0251, 79, 
-0.0443, 81, 
-0.0006, 81, 
-0.0080, 81, 
0.0077, 81, 
0.0330, 53, 
-0.0385, 53, 
-0.0592, 80, 
-0.0122, 80, 
0.0124, 80, 
-0.0550, 79, 
-0.0881, 79, 
-0.0217, 90, 
-0.0447, 90, 
-0.0432, 79, 
-0.0171, 79, 
-0.0374, 93, 
-0.0020, 93, 
0.0660, 82, 
-0.0177, 82, 
-0.0244, 81, 
-0.0348, 81, 
-0.0440, 79, 
-0.0592, 79, 
0.0072, 81, 
-0.0173, 81, 
0.0103, 78, 
-0.0380, 78, 
-0.0110, 80, 
-0.0013, 80, 
-0.0625, 82, 
-0.0435, 82, 
-0.0456, 78, 
0.0210, 80, 
-0.0250, 80, 
0.0039, 60, 
0.0160, 60, 
0.0166, 78, 
-0.0347, 78, 
0.0120, 60, 
-0.0304, 60, 
0.0167, 74, 
-0.0626, 74, 
0.0081, 81, 
-0.0345, 81, 
-0.0398, 76, 
-0.0439, 76, 
0.0025, 78, 
0.0217, 78, 
-0.0077, 150, 
-0.0493, 150, 
-0.0216, 111, 
-0.0001, 111, 
-0.0596, 77, 
-0.0177, 77, 
0.0279, 79, 
-0.0285, 79, 
-0.0479, 63, 
-0.0580, 77, 
0.0181, 77, 
-0.0555, 80, 
0.0461, 80, 
-0.0237, 77, 
-0.0011, 77, 
0.0016, 79, 
-0.0253, 79, 
-0.0255, 80, 
-0.0272, 80, 
0.0013, 78, 
0.0242, 78, 
-0.0194, 78, 
-0.0308, 78, 
-0.0219, 77, 
0.0385, 77, 
0.0125, 79, 
0.0378, 79, 
-0.0465, 77, 
-0.0397, 77, 
-0.0197, 93, 
-0.0146, 93, 
-0.0436, 86, 
0.0263, 67, 
-0.0727, 67, 
-0.0140, 84, 
-0.0148, 84, 
-0.0243, 77, 
0.0079, 77, 
-0.0137, 80, 
0.0257, 80, 
-0.0571, 78, 
0.0543, 78, 
-0.0141, 76, 
-0.0144, 76, 
-0.0371, 81, 
0.0076, 81, 
-0.0179, 81, 
-0.0022, 81, 
-0.0588, 81, 
-0.0103, 81, 
-0.0104, 57, 
-0.0392, 57, 
-0.0234, 83, 
-0.0194, 83, 
-0.0309, 94, 
0.0591, 94, 
-0.0510, 87, 
-0.0364, 82, 
-0.0416, 82, 
0.0145, 85, 
-0.0088, 85, 
-0.0102, 84, 
0.0271, 84, 
0.0220, 102, 
0.0307, 102, 
-0.0058, 81, 
0.0116, 81, 
0.0016, 84, 
-0.0204, 84, 
0.0103, 87, 
-0.0189, 87, 
-0.0359, 93, 
-0.0095, 93, 
0.0253, 98, 
-0.0116, 98, 
0.0123, 100, 
-0.0233, 124, 
-0.0000, 124, 
-0.0205, 124, 
-0.0127, 122, 
0.0321, 110, 
-0.0157, 110, 
-0.0458, 149, 
-0.0109, 149, 
-0.0240, 158, 
-0.0037, 158, 
-0.0496, 153, 
-0.0681, 153, 
0.0083, 137, 
-0.0134, 137, 
-0.0308, 126, 
0.0325, 126, 
0.0150, 108, 
-0.0627, 108, 
-0.0703, 125, 
-0.0510, 125, 
0.0425, 126, 
-0.0402, 126, 
-0.0288, 132, 
0.0230, 132, 
-0.0113, 94, 
0.0025, 100, 
0.0587, 100, 
0.0219, 82, 
0.0011, 82, 
-0.0358, 82, 
-0.0279, 82, 
0.0063, 101, 
-0.0133, 101, 
0.0060, 173, 
0.0020, 173, 
-0.0049, 16, 
-0.0076, 16, 
-0.0232, 56, 
-0.0151, 56, 
0.0250, 54, 
-0.0144, 54, 
0.0268, 101, 
0.0180, 101, 
0.0171, 86, 
-0.0312, 86, 
0.0256, 76, 
-0.0035, 76, 
-0.0112, 80, 
0.0183, 29, 
-0.0148, 29, 
-0.0566, 82, 
-0.0294, 82, 
0.0183, 83, 
-0.0722, 83, 
-0.0968, 82, 
0.0098, 82, 
0.0043, 82, 
-0.0554, 82, 
0.0651, 85, 
-0.1337, 85, 
0.1009, 82, 
-0.0791, 82, 
0.0498, 83, 
-0.0150, 83, 
-0.0371, 81, 
0.0471, 81, 
-0.0772, 81, 
0.0004, 81, 
0.0155, 82, 
-0.0339, 82, 
-0.0387, 77, 
-0.1578, 83, 
-0.0181, 83, 
0.1143, 83, 
0.0724, 83, 
0.0029, 115, 
-0.0548, 115, 
-0.0456, 83, 
-0.0453, 83, 
0.0263, 80, 
0.0120, 80, 
0.0612, 83, 
0.0746, 83, 
-0.0021, 84, 
-0.0001, 84, 
-0.0502, 82, 
0.1337, 82, 
-0.0087, 80, 
-0.0382, 80, 
0.1107, 82, 
-0.0057, 82, 
-0.0246, 83, 
0.0329, 83, 
-0.0494, 81, 
0.0289, 83, 
-0.0605, 83, 
-0.0177, 117, 
0.0864, 117, 
-0.0556, 83, 
0.0545, 83, 
-0.0423, 82, 
0.0379, 82, 
-0.0197, 100, 
-0.0598, 100, 
-0.0004, 83, 
-0.0687, 83, 
0.0196, 83, 
-0.0496, 83, 
0.0788, 84, 
0.0074, 84, 
0.0392, 83, 
-0.1400, 83, 
0.0070, 82, 
-0.0239, 82, 
0.1056, 82, 
0.0229, 82, 
-0.0544, 94, 
0.0135, 94, 
0.0773, 83, 
0.0008, 193, 
-0.0616, 193, 
-0.0427, 65, 
-0.0346, 65, 
0.0334, 83, 
-0.0527, 83, 
0.0155, 82, 
-0.0613, 82, 
0.0169, 79, 
-0.0712, 79, 
0.0810, 83, 
-0.0405, 83, 
0.0403, 80, 
-0.1421, 80, 
0.0905, 80, 
-0.1045, 80, 
0.0900, 83, 
-0.1146, 83, 
0.0418, 82, 
-0.0572, 82, 
0.0489, 85, 
0.0059, 85, 
-0.0635, 71, 
-0.0370, 71, 
-0.0358, 82, 
0.0462, 92, 
-0.0216, 92, 
0.0386, 83, 
-0.0263, 83, 
-0.0670, 69, 
-0.0191, 69, 
0.0045, 81, 
-0.0857, 81, 
-0.0577, 80, 
0.0471, 80, 
-0.0646, 83, 
0.1028, 83, 
0.0047, 83, 
-0.0476, 83, 
0.0441, 83, 
-0.0660, 83, 
-0.1395, 80, 
0.0251, 80, 
-0.0356, 82, 
-0.0699, 82, 
0.0148, 81, 
-0.0196, 79, 
-0.0669, 79, 
0.0032, 82, 
0.0529, 82, 
-0.0507, 93, 
0.0004, 93, 
0.0536, 79, 
-0.0472, 79, 
-0.0578, 82, 
-0.0306, 82, 
0.0020, 81, 
-0.0130, 81, 
0.0290, 82, 
-0.0570, 82, 
-0.0093, 79, 
-0.0116, 79, 
-0.0582, 83, 
-0.0139, 83, 
-0.0656, 84, 
-0.0565, 84, 
0.0730, 82, 
-0.1007, 82, 
0.0376, 109, 
-0.0172, 109, 
-0.0343, 69, 
-0.0257, 80, 
0.0099, 80, 
-0.0220, 81, 
-0.0266, 81, 
0.0089, 95, 
-0.0178, 95, 
-0.0003, 95, 
-0.0513, 95, 
-0.0232, 110, 
-0.0307, 110, 
-0.0593, 83, 
-0.0240, 83, 
0.0031, 80, 
-0.0372, 80, 
-0.0587, 82, 
-0.0230, 82, 
-0.0306, 83, 
-0.0725, 83, 
0.0090, 83, 
0.0504, 83, 
-0.0226, 82, 
-0.0670, 82, 
-0.0239, 87, 
-0.0188, 82, 
0.0403, 82, 
-0.0837, 101, 
0.0093, 101, 
0.0281, 83, 
-0.0623, 83, 
-0.0424, 85, 
0.0002, 85, 
-0.0353, 80, 
-0.0379, 80, 
0.0136, 82, 
-0.0053, 82, 
-0.0403, 80, 
-0.0470, 80, 
0.0034, 82, 
-0.0885, 82, 
0.0155, 83, 
-0.0592, 83, 
0.0312, 82, 
0.0150, 82, 
-0.0536, 83, 
-0.0258, 83, 
-0.1151, 82, 
-0.0297, 79, 
-0.0292, 79, 
-0.0262, 82, 
0.0161, 82, 
0.0071, 84, 
-0.1085, 84, 
-0.1001, 63, 
-0.0451, 63, 
0.0051, 60, 
0.0739, 60, 
0.0036, 84, 
-0.0297, 84, 
-0.0291, 82, 
-0.1172, 82, 
-0.0812, 83, 
-0.0614, 83, 
0.0026, 85, 
-0.1106, 85, 
-0.0162, 85, 
-0.0639, 85, 
-0.0909, 83, 
0.0044, 83, 
-0.0336, 83, 
-0.0348, 83, 
-0.0215, 134, 
-0.0212, 117, 
-0.1587, 117, 
0.0272, 95, 
-0.0540, 95, 
0.0169, 107, 
0.0326, 107, 
-0.0491, 116, 
0.0355, 116, 
-0.0425, 106, 
-0.0235, 106, 
-0.0762, 134, 
0.0054, 134, 
0.0070, 145, 
-0.0133, 145, 
0.0068, 151, 
0.0362, 151, 
0.0616, 154, 
0.0164, 154, 
-0.0264, 158, 
-0.0411, 158, 
0.0665, 162, 
-0.0898, 149, 
-0.0423, 149, 
0.0432, 150, 
0.0210, 150, 
0.0288, 161, 
-0.0153, 161, 
0.0955, 118, 
0.0311, 118, 
0.1786, 162, 
0.0436, 162, 
0.0013, 162, 
0.1639, 162, 
0.1282, 161, 
0.0599, 161, 
0.0021, 163, 
-0.0336, 163, 
0.2520, 162, 
-0.0700, 162, 
0.1219, 165, 
-0.2055, 165, 
0.0748, 157, 
-0.1457, 157, 
0.0971, 161, 
-0.1896, 161, 
0.3234, 161, 
-0.2601, 161, 
-0.0175, 207, 
-0.0706, 140, 
-0.0117, 140, 
-0.0785, 124, 
-0.0322, 124, 
0.0708, 110, 
0.0385, 110, 
0.1469, 91, 
0.0608, 91, 
-0.0090, 82, 
-0.0360, 82, 
0.0423, 78, 
-0.0586, 78, 
0.0817, 82, 
0.0468, 82, 
0.0343, 81, 
0.0620, 81, 
-0.0240, 83, 
0.0280, 83, 
0.0086, 81, 
-0.0762, 81, 
0.1123, 80, 
-0.0686, 81, 
-0.0013, 81, 
0.0648, 80, 
0.0445, 80, 
-0.0372, 82, 
0.0169, 82, 
-0.0273, 81, 
0.1130, 81, 
0.0304, 81, 
0.1718, 81, 
0.0634, 81, 
0.0738, 81, 
0.1173, 80, 
0.0140, 80, 
0.1009, 80, 
0.0107, 80, 
0.1128, 81, 
0.0789, 81, 
-0.0222, 79, 
0.0469, 79, 
0.1726, 34, 
-0.0283, 77, 
0.1661, 77, 
-0.2220, 107, 
0.1398, 107, 
0.1248, 52, 
0.0392, 52, 
-0.0096, 16, 
0.0899, 16, 
0.2377, 10, 
0.1784, 10, 
0.1398, -3, 
-0.3051, -3, 
0.1756, -4, 
0.2492, -4, 
-0.0364, -4, 
0.1628, -4, 
-0.0955, -3, 
0.2157, -3, 
0.1755, -9, 
0.0396, -9, 
0.1539, -11, 
-0.0383, -11, 
0.1492, -14, 
0.0970, -14, 
0.1541, -16, 
0.1198, -34, 
0.2133, -34, 
0.1618, -24, 
0.2184, -24, 
0.1689, -19, 
0.1547, -19, 
0.1553, -31, 
0.1473, -31, 
0.0782, -33, 
0.1561, -33, 
0.1381, -7, 
0.0935, -7, 
0.2302, -32, 
0.1190, -32, 
0.0936, -27, 
0.2302, -27, 
0.0284, -28, 
0.0786, -28, 
0.1875, -28, 
0.1436, -28, 
0.0808, 12, 
0.1116, 12, 
-0.0900, -14, 
0.1640, -16, 
0.0989, -16, 
0.0331, -13, 
0.1237, -13, 
0.0490, -19, 
0.0433, -19, 
0.1540, 6, 
0.0410, 6, 
0.1454, 12, 
0.0686, 12, 
0.0791, -1, 
0.1091, -1, 
0.0841, 21, 
0.0340, 21, 
0.0798, 32, 
0.0426, 32, 
0.1056, 51, 
-0.0153, 51, 
0.1458, 64, 
0.0585, 64, 
0.0601, 70, 
0.0794, 70, 
-0.0375, 80, 
0.1115, 80, 
0.0502, 80, 
0.0614, 80, 
0.0038, 81, 
0.1316, 81, 
-0.0207, 79, 
0.1261, 79, 
0.0373, 84, 
0.0717, 84, 
0.0617, 74, 
0.0133, 74, 
0.0600, 97, 
-0.0453, 97, 
0.1062, 64, 
-0.0287, 64, 
0.0908, 82, 
0.0182, 82, 
-0.0454, 81, 
0.0951, 81, 
0.0521, 81, 
0.0411, 131, 
-0.0292, 131, 
0.0690, 82, 
-0.0323, 82, 
0.0384, 86, 
0.0609, 86, 
0.0722, 82, 
0.1307, 82, 
0.0266, 82, 
-0.0607, 82, 
