2, 0.000, 12.313, 4000, 1.000, 0.000, -0.831, -16.676, -29.555, 5.657, 56.388, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, -0.831, -16.676, -29.555, 5.657, 56.388, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, -0.831, -16.676, -29.555, 5.657, 50.179, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -16.714, -29.595, 5.654, 50.179, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -16.714, -29.595, 5.654, 50.179, -600, 
2, 0.000, 12.331, 4000, 1.000, 0.000, -0.836, -16.798, -29.678, 5.654, 43.801, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, -0.836, -16.798, -29.678, 5.654, 43.801, -600, 
2, 0.000, 12.313, 4000, 1.000, 0.000, -0.836, -16.798, -29.714, 5.650, 37.435, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -16.843, -29.714, 5.650, 37.435, -600, 
2, 0.000, 12.336, 4000, 1.000, 0.000, 0.000, -16.843, -29.714, 5.650, 31.269, -600, 
2, 0.000, 12.336, 4000, 1.000, 0.000, -0.842, -16.916, -29.778, 5.650, 31.269, -600, 
2, 0.000, 12.313, 4000, 1.000, 0.000, -0.842, -16.916, -29.778, 5.650, 31.269, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -16.943, -29.790, 5.647, 25.470, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -16.943, -29.790, 5.647, 25.470, -600, 
2, 0.000, 12.331, 4000, 1.000, 0.000, 0.000, -16.943, -29.790, 5.647, 20.179, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, -0.847, -16.997, -29.833, 5.647, 20.179, -600, 
2, 0.000, 12.327, 4000, 1.000, 0.000, -0.847, -16.997, -29.833, 5.647, 20.179, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -17.001, -29.822, 5.643, 15.492, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -17.001, -29.822, 5.643, 15.492, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -17.001, -29.822, 5.643, 11.462, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, -0.850, -17.036, -29.846, 5.643, 11.462, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, -0.850, -17.036, -29.846, 5.643, 11.462, -600, 
2, 0.000, 12.327, 4000, 1.000, 0.000, 0.000, -17.019, -29.817, 5.639, 8.104, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, 0.000, -17.019, -29.817, 5.639, 8.104, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -17.019, -29.817, 5.639, 5.402, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, -0.851, -17.033, -29.823, 5.639, 5.402, -600, 
2, 0.000, 12.317, 4000, 1.000, 0.000, -0.851, -17.033, -29.823, 5.639, 3.315, -600, 
2, 0.000, 12.190, 4000, 1.000, 0.000, 0.000, -16.999, -29.779, 5.636, 3.315, -600, 
2, 0.000, 12.313, 4000, 1.000, 0.000, 0.000, -16.999, -29.779, 5.636, 3.315, -600, 
2, 0.000, 12.327, 4000, 1.000, 0.000, -0.850, -17.005, -29.781, 5.636, 1.793, -600, 
2, 0.000, 12.313, 4000, 1.000, 0.000, -0.850, -17.005, -29.781, 5.636, 1.793, -600, 
2, 0.000, 12.313, 4000, 1.000, 0.000, -0.850, -17.005, -29.781, 5.636, 0.774, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -16.962, -29.731, 5.632, 0.774, -600, 
2, 0.000, 12.322, 4000, 1.000, 0.000, 0.000, -16.962, -29.731, 5.632, 0.774, -600, 
3, 0.000, 12.331, 4000, 1.000, 0.000, -0.848, -16.958, -29.725, 5.632, 0.198, -600, 
3, 0.000, 12.317, 4000, 1.000, 0.000, -0.848, -16.958, -29.725, 5.632, 0.198, -600, 
3, 0.000, 12.322, 4000, 1.000, 0.000, -0.848, -16.958, -29.725, 5.632, -0.000, -600, 
3, 0.000, 12.327, 4000, 1.000, 0.000, 0.000, -16.910, -29.672, 5.628, -0.000, -600, 
3, 0.000, 12.313, 4000, 1.000, 0.000, 0.000, -16.910, -29.672, 5.628, -0.000, -600, 
3, 0.000, 12.322, 4000, 0.996, 0.000, -0.846, -16.902, -29.663, 5.628, -0.000, -600, 
3, 0.000, 12.327, 4000, 0.996, 0.000, -0.846, -16.902, -29.663, 5.628, -0.000, -600, 
3, 0.000, 12.313, 4000, 0.984, 0.000, 0.000, -16.851, -29.609, 5.625, -0.000, -600, 
