-0.019, -0.175, -0.006, -0.041, -0.003, -0.020, 0.000, 0.000, -0.008, -0.053, 15, 109, 2, 1.580, 11.501, 4000, 1.000, 1.631, 0.832, 1.712, -12.373, 6.310, 9.089, 0, 1.580, 
-0.020, -0.178, -0.004, -0.041, -0.002, -0.021, 0.000, 0.000, -0.000, -0.058, 15, 111, 2, 1.580, 11.501, 4000, 1.000, 1.651, 0.863, 1.651, -12.441, 6.318, 8.070, 0, 1.580, 
-0.020, -0.180, -0.003, -0.041, -0.002, -0.021, 0.000, 0.000, -0.000, -0.050, 13, 111, 2, 1.580, 11.501, 4000, 1.000, 1.666, 0.878, 1.577, -12.525, 6.328, 7.132, 0, 1.580, 
-0.020, -0.183, -0.002, -0.041, -0.002, -0.022, 0.000, 0.000, 0.004, -0.062, 12, 112, 2, 1.580, 11.501, 4000, 1.000, 1.679, 0.880, 1.493, -12.620, 6.339, 6.277, 0, 1.580, 
-0.020, -0.185, -0.000, -0.041, -0.002, -0.023, 0.000, 0.000, -0.000, -0.051, 10, 114, 2, 1.580, 11.501, 4000, 1.000, 1.689, 0.871, 1.400, -12.725, 6.352, 5.506, 0, 1.580, 
-0.020, -0.187, 0.000, -0.040, -0.002, -0.024, 0.000, 0.000, -0.010, -0.064, 8, 115, 2, 1.579, 11.501, 4000, 1.000, 1.695, 0.850, 1.301, -12.837, 6.365, 4.818, 0, 1.579, 
-0.020, -0.189, -0.002, -0.038, -0.002, -0.024, 0.000, 0.000, -0.005, -0.057, 8, 116, 2, 1.579, 11.501, 4000, 1.000, 1.700, 0.822, 1.198, -12.954, 6.379, 4.211, 0, 1.579, 
-0.020, -0.192, -0.002, -0.039, -0.003, -0.025, 0.000, 0.000, -0.004, -0.055, 11, 115, 2, 1.579, 11.501, 4000, 1.000, 1.702, 0.786, 1.094, -13.072, 6.393, 3.683, 0, 1.579, 
-0.020, -0.194, -0.002, -0.038, -0.003, -0.026, 0.000, 0.000, -0.003, -0.055, 11, 117, 2, 1.579, 11.501, 4000, 1.000, 1.702, 0.745, 0.989, -13.191, 6.407, 3.229, 0, 1.579, 
-0.021, -0.196, -0.003, -0.040, -0.003, -0.027, 0.000, 0.000, 0.004, -0.048, 12, 118, 2, 1.578, 11.501, 4000, 1.000, 1.701, 0.700, 0.885, -13.309, 6.421, 2.848, 0, 1.578, 
-0.021, -0.199, -0.001, -0.039, -0.003, -0.027, 0.000, 0.000, -0.000, -0.058, 12, 121, 2, 1.578, 11.501, 4000, 1.000, 1.698, 0.651, 0.784, -13.424, 6.435, 2.533, 0, 1.578, 
-0.021, -0.201, 0.000, -0.040, -0.003, -0.028, 0.000, 0.000, -0.000, -0.061, 10, 122, 2, 1.578, 11.501, 4000, 1.000, 1.694, 0.600, 0.686, -13.535, 6.448, 2.280, 0, 1.578, 
-0.021, -0.203, 0.001, -0.040, -0.003, -0.029, 0.000, 0.000, -0.008, -0.051, 9, 124, 2, 1.578, 11.501, 4000, 1.000, 1.689, 0.549, 0.592, -13.642, 6.461, 2.087, 0, 1.578, 
-0.021, -0.206, 0.000, -0.039, -0.003, -0.030, 0.000, 0.000, 0.000, -0.058, 9, 125, 2, 1.578, 11.501, 4000, 1.000, 1.683, 0.497, 0.503, -13.743, 6.473, 1.946, 0, 1.578, 
-0.021, -0.208, 0.000, -0.039, -0.003, -0.031, 0.000, 0.000, -0.018, -0.052, 9, 125, 2, 1.578, 11.501, 4000, 1.000, 1.676, 0.445, 0.420, -13.838, 6.484, 1.851, 0, 1.578, 
-0.021, -0.210, -0.005, -0.037, -0.004, -0.031, 0.000, 0.000, -0.008, -0.055, 11, 127, 2, 1.577, 11.501, 4000, 1.000, 1.669, 0.395, 0.342, -13.927, 6.495, 1.802, 0, 1.577, 
-0.022, -0.212, -0.005, -0.035, -0.004, -0.032, 0.000, 0.000, -0.000, -0.045, 15, 126, 2, 1.577, 11.501, 4000, 1.000, 1.662, 0.346, 0.270, -14.008, 6.505, 1.790, 0, 1.577, 
-0.022, -0.214, -0.003, -0.035, -0.003, -0.033, 0.000, 0.000, -0.000, -0.070, 15, 125, 2, 1.577, 11.501, 4000, 1.000, 1.655, 0.299, 0.204, -14.083, 6.514, 1.811, 0, 1.577, 
-0.022, -0.216, -0.002, -0.035, -0.003, -0.034, 0.000, 0.000, -0.000, -0.048, 13, 125, 2, 1.577, 11.501, 4000, 1.000, 1.647, 0.254, 0.144, -14.151, 6.522, 1.859, 0, 1.577, 
-0.022, -0.219, 0.001, -0.034, -0.003, -0.035, 0.000, 0.000, -0.000, -0.053, 11, 127, 2, 1.578, 11.501, 4000, 1.000, 1.640, 0.213, 0.092, -14.211, 6.529, 1.927, 0, 1.578, 
-0.022, -0.221, 0.000, -0.033, -0.003, -0.035, 0.000, 0.000, 0.007, -0.058, 9, 128, 2, 1.578, 11.501, 4000, 1.000, 1.633, 0.174, 0.045, -14.264, 6.535, 1.961, 0, 1.578, 
-0.022, -0.222, 0.001, -0.033, -0.003, -0.036, 0.000, 0.000, -0.014, -0.043, 10, 129, 2, 1.578, 11.501, 4000, 1.000, 1.627, 0.139, 0.004, -14.311, 6.541, 1.965, 0, 1.578, 
-0.022, -0.225, -0.002, -0.031, -0.004, -0.037, 0.000, 0.000, -0.000, -0.057, 9, 130, 2, 1.578, 11.501, 4000, 1.000, 1.620, 0.106, -0.032, -14.352, 6.546, 1.943, 0, 1.578, 
-0.022, -0.227, -0.002, -0.032, -0.004, -0.038, 0.000, 0.000, -0.007, -0.050, 13, 130, 2, 1.578, 11.501, 4000, 1.000, 1.614, 0.076, -0.062, -14.386, 6.550, 1.899, 0, 1.578, 
-0.022, -0.229, -0.001, -0.033, -0.004, -0.039, 0.000, 0.000, -0.000, -0.054, 13, 132, 2, 1.578, 11.501, 4000, 1.000, 1.608, 0.050, -0.088, -14.416, 6.553, 1.836, 0, 1.578, 
-0.022, -0.231, -0.002, -0.031, -0.004, -0.040, 0.000, 0.000, 0.003, -0.059, 12, 134, 2, 1.578, 11.501, 4000, 1.000, 1.603, 0.026, -0.109, -14.440, 6.556, 1.757, 0, 1.578, 
-0.022, -0.233, 0.002, -0.033, -0.004, -0.041, 0.000, 0.000, -0.000, -0.057, 12, 135, 2, 1.578, 11.501, 4000, 1.000, 1.598, 0.005, -0.126, -14.459, 6.559, 1.666, 0, 1.578, 
-0.022, -0.235, 0.001, -0.032, -0.004, -0.042, 0.000, 0.000, 0.004, -0.062, 9, 137, 2, 1.578, 11.501, 4000, 1.000, 1.593, -0.013, -0.138, -14.473, 6.560, 1.565, 0, 1.578, 
-0.022, -0.238, 0.003, -0.038, -0.004, -0.044, 0.000, 0.000, -0.005, -0.053, 9, 139, 2, 1.578, 11.501, 4000, 1.000, 1.589, -0.029, -0.148, -14.484, 6.562, 1.457, 0, 1.578, 
-0.022, -0.240, -0.000, -0.034, -0.004, -0.044, 0.000, 0.000, -0.000, -0.074, 8, 144, 2, 1.578, 11.501, 4000, 1.000, 1.585, -0.042, -0.154, -14.491, 6.562, 1.344, 0, 1.578, 
-0.022, -0.243, -0.000, -0.037, -0.004, -0.046, 0.000, 0.000, -0.022, -0.045, 11, 144, 2, 1.578, 11.501, 4000, 1.000, 1.582, -0.053, -0.157, -14.495, 6.563, 1.229, 0, 1.578, 
-0.023, -0.244, -0.005, -0.032, -0.005, -0.046, 0.000, 0.000, -0.000, -0.060, 12, 146, 2, 1.578, 11.501, 4000, 1.000, 1.582, -0.053, -0.157, -14.495, 6.563, 1.113, 0, 1.578, 
-0.023, -0.247, -0.004, -0.034, -0.005, -0.047, 0.000, 0.000, -0.006, -0.063, 16, 143, 2, 1.578, 11.501, 4000, 1.000, 1.579, -0.061, -0.158, -14.496, 6.563, 0.999, 0, 1.578, 
-0.023, -0.249, -0.003, -0.037, -0.005, -0.049, 0.000, 0.000, 0.004, -0.060, 16, 145, 2, 1.577, 11.501, 4000, 1.000, 1.576, -0.068, -0.156, -14.491, 6.563, 0.889, 0, 1.577, 
-0.023, -0.251, -0.001, -0.036, -0.005, -0.050, 0.000, 0.000, -0.000, -0.048, 14, 150, 2, 1.577, 11.501, 4000, 1.000, 1.574, -0.074, -0.154, -14.491, 6.563, 0.787, 0, 1.577, 
-0.023, -0.254, -0.000, -0.037, -0.005, -0.051, 0.000, 0.000, -0.000, -0.060, 13, 150, 2, 1.578, 11.501, 4000, 1.000, 1.572, -0.077, -0.149, -14.486, 6.562, 0.694, 0, 1.578, 
-0.023, -0.257, -0.000, -0.036, -0.005, -0.052, 0.000, 0.000, -0.004, -0.061, 12, 153, 2, 1.578, 11.501, 4000, 1.000, 1.570, -0.079, -0.143, -14.479, 6.560, 0.609, 0, 1.578, 
-0.024, -0.258, -0.002, -0.034, -0.005, -0.053, 0.000, 0.000, -0.015, -0.055, 12, 154, 2, 1.576, 11.501, 4000, 1.000, 1.569, -0.079, -0.135, -14.470, 6.560, 0.530, 0, 1.576, 
-0.024, -0.261, -0.004, -0.032, -0.005, -0.054, 0.000, 0.000, -0.000, -0.039, 15, 151, 3, 1.576, 11.501, 4000, 1.000, 1.568, -0.080, -0.128, -14.463, 6.559, 0.460, 0, 1.576, 
-0.024, -0.262, -0.005, -0.028, -0.006, -0.054, 0.000, 0.000, -0.011, -0.051, 16, 151, 3, 1.578, 11.501, 4000, 1.000, 1.567, -0.079, -0.121, -14.454, 6.558, 0.402, 0, 1.578, 
-0.025, -0.265, -0.003, -0.031, -0.005, -0.056, 0.000, 0.000, -0.000, -0.051, 17, 148, 3, 1.578, 11.501, 4000, 1.000, 1.567, -0.076, -0.111, -14.443, 6.557, 0.351, 0, 1.578, 
-0.025, -0.267, -0.002, -0.031, -0.005, -0.057, 0.000, 0.000, -0.000, -0.066, 15, 153, 3, 1.576, 11.501, 4000, 1.000, 1.566, -0.073, -0.101, -14.431, 6.555, 0.305, 0, 1.576, 
-0.025, -0.269, -0.000, -0.032, -0.005, -0.058, 0.000, 0.000, -0.000, -0.054, 14, 154, 3, 1.576, 11.501, 4000, 1.000, 1.566, -0.070, -0.092, -14.422, 6.554, 0.267, 0, 1.576, 
-0.025, -0.271, 0.001, -0.032, -0.005, -0.060, 0.000, 0.000, -0.004, -0.057, 12, 157, 3, 1.578, 11.501, 4000, 1.000, 1.566, -0.066, -0.084, -14.412, 6.553, 0.267, 0, 1.578, 
-0.025, -0.273, 0.000, -0.030, -0.006, -0.061, 0.000, 0.000, -0.003, -0.046, 11, 158, 3, 1.578, 11.501, 4000, 1.000, 1.566, -0.061, -0.074, -14.400, 6.552, 0.237, 0, 1.578, 
-0.025, -0.275, 0.000, -0.030, -0.006, -0.062, 0.000, 0.000, -0.010, -0.031, 12, 157, 3, 1.575, 11.501, 4000, 1.000, 1.567, -0.056, -0.064, -14.389, 6.550, 0.213, 0, 1.575, 
-0.025, -0.277, -0.001, -0.028, -0.006, -0.063, 0.000, 0.000, -0.000, -0.060, 12, 159, 3, 1.575, 11.501, 4000, 1.000, 1.567, -0.053, -0.057, -14.381, 6.549, 0.191, 0, 1.575, 
-0.025, -0.279, -0.002, -0.030, -0.006, -0.064, 0.000, 0.000, -0.014, -0.048, 14, 159, 3, 1.578, 11.501, 4000, 1.000, 1.567, -0.049, -0.050, -14.373, 6.548, 0.174, 0, 1.578, 
-0.025, -0.281, -0.001, -0.029, -0.006, -0.065, 0.000, 0.000, 0.003, -0.051, 15, 161, 3, 1.578, 11.501, 4000, 1.000, 1.567, -0.043, -0.041, -14.363, 6.547, 0.166, 0, 1.578, 
-0.025, -0.284, 0.000, -0.029, -0.006, -0.067, 0.000, 0.000, -0.000, -0.055, 14, 162, 3, 1.575, 11.501, 4000, 1.000, 1.568, -0.038, -0.032, -14.354, 6.546, 0.161, 0, 1.575, 
-0.025, -0.286, 0.001, -0.029, -0.006, -0.068, 0.000, 0.000, 0.004, -0.047, 13, 163, 3, 1.575, 11.501, 4000, 1.000, 1.568, -0.035, -0.027, -14.348, 6.545, 0.156, 0, 1.575, 
-0.025, -0.288, 0.002, -0.028, -0.006, -0.069, 0.000, 0.000, -0.000, -0.047, 11, 164, 3, 1.578, 11.501, 4000, 1.000, 1.569, -0.031, -0.022, -14.342, 6.545, 0.156, 0, 1.578, 
-0.025, -0.290, 0.001, -0.029, -0.006, -0.070, 0.000, 0.000, -0.000, -0.051, 11, 165, 3, 1.578, 11.501, 4000, 1.000, 1.570, -0.026, -0.015, -14.334, 6.544, 0.161, 0, 1.578, 
-0.025, -0.292, 0.000, -0.027, -0.007, -0.072, 0.000, 0.000, -0.000, -0.037, 12, 167, 3, 1.574, 11.501, 4000, 1.000, 1.571, -0.021, -0.009, -14.327, 6.543, 0.168, 0, 1.574, 
-0.025, -0.293, -0.000, -0.025, -0.007, -0.072, 0.000, 0.000, -0.000, -0.048, 13, 168, 3, 1.574, 11.501, 4000, 1.000, 1.571, -0.019, -0.006, -14.324, 6.543, 0.171, 0, 1.574, 
-0.025, -0.296, 0.001, -0.026, -0.007, -0.074, 0.000, 0.000, -0.000, -0.045, 14, 165, 3, 1.576, 11.501, 4000, 1.000, 1.571, -0.017, -0.003, -14.321, 6.542, 0.171, 0, 1.576, 
-0.025, -0.298, 0.001, -0.027, -0.007, -0.076, 0.000, 0.000, -0.003, -0.049, 13, 167, 3, 1.576, 11.501, 4000, 1.000, 1.571, -0.013, 0.001, -14.316, 6.542, 0.170, 0, 1.576, 
-0.025, -0.300, 0.001, -0.028, -0.007, -0.077, 0.000, 0.000, -0.000, -0.056, 13, 170, 3, 1.573, 11.501, 4000, 1.000, 1.572, -0.010, 0.004, -14.312, 6.541, 0.167, 0, 1.573, 
-0.025, -0.302, 0.001, -0.029, -0.007, -0.079, 0.000, 0.000, -0.000, -0.046, 13, 174, 3, 1.573, 11.501, 4000, 1.000, 1.572, -0.009, 0.005, -14.311, 6.541, 0.161, 0, 1.573, 
-0.026, -0.304, 0.001, -0.030, -0.007, -0.080, 0.000, 0.000, -0.007, -0.052, 13, 175, 3, 1.576, 11.501, 4000, 1.000, 1.572, -0.008, 0.006, -14.310, 6.541, 0.154, 0, 1.576, 
-0.026, -0.306, -0.002, -0.029, -0.008, -0.081, 0.000, 0.000, -0.012, -0.041, 14, 178, 3, 1.576, 11.501, 4000, 1.000, 1.573, -0.005, 0.009, -14.307, 6.541, 0.147, 0, 1.576, 
-0.026, -0.308, -0.003, -0.026, -0.008, -0.082, 0.000, 0.000, -0.004, -0.048, 17, 178, 3, 1.573, 11.501, 4000, 1.000, 1.572, -0.004, 0.009, -14.306, 6.540, 0.136, 0, 1.573, 
-0.026, -0.310, -0.002, -0.027, -0.008, -0.084, 0.000, 0.000, -0.000, -0.055, 18, 176, 3, 1.573, 11.501, 4000, 1.000, 1.572, -0.003, 0.010, -14.306, 6.540, 0.127, 0, 1.573, 
-0.026, -0.312, -0.001, -0.028, -0.008, -0.085, 0.000, 0.000, -0.004, -0.048, 16, 178, 3, 1.576, 11.501, 4000, 1.000, 1.573, -0.000, 0.012, -14.303, 6.540, 0.121, 0, 1.576, 
-0.026, -0.314, -0.000, -0.027, -0.008, -0.086, 0.000, 0.000, -0.000, -0.042, 15, 180, 3, 1.576, 11.501, 4000, 1.000, 1.574, 0.002, 0.014, -14.301, 6.540, 0.111, 0, 1.576, 
-0.026, -0.316, 0.001, -0.028, -0.008, -0.088, 0.000, 0.000, -0.000, -0.041, 15, 180, 3, 1.573, 11.501, 4000, 1.000, 1.574, 0.002, 0.013, -14.302, 6.540, 0.100, 0, 1.573, 
-0.026, -0.318, 0.001, -0.027, -0.008, -0.089, 0.000, 0.000, -0.000, -0.054, 13, 182, 3, 1.573, 11.501, 4000, 1.000, 1.574, 0.002, 0.013, -14.302, 6.540, 0.093, 0, 1.573, 
-0.026, -0.320, 0.001, -0.027, -0.008, -0.090, 0.000, 0.000, -0.004, -0.056, 13, 183, 3, 1.576, 11.501, 4000, 1.000, 1.574, 0.004, 0.014, -14.300, 6.540, 0.086, 0, 1.576, 
-0.026, -0.323, 0.001, -0.028, -0.008, -0.092, 0.000, 0.000, -0.006, -0.054, 14, 185, 3, 1.576, 11.501, 4000, 1.000, 1.575, 0.006, 0.015, -14.299, 6.540, 0.077, 0, 1.576, 
-0.027, -0.324, -0.000, -0.025, -0.008, -0.093, 0.000, 0.000, -0.004, -0.048, 14, 185, 3, 1.573, 11.501, 4000, 1.000, 1.575, 0.005, 0.014, -14.301, 6.540, 0.068, 0, 1.573, 
-0.027, -0.327, -0.000, -0.026, -0.008, -0.095, 0.000, 0.000, -0.008, -0.047, 16, 184, 3, 1.573, 11.501, 4000, 1.000, 1.574, 0.005, 0.013, -14.302, 6.540, 0.063, 0, 1.573, 
-0.027, -0.328, -0.000, -0.025, -0.009, -0.096, 0.000, 0.000, 0.005, -0.050, 15, 186, 3, 1.576, 11.501, 4000, 1.000, 1.575, 0.006, 0.014, -14.301, 6.540, 0.058, 0, 1.576, 
-0.027, -0.331, 0.001, -0.028, -0.008, -0.098, 0.000, 0.000, -0.000, -0.050, 15, 188, 3, 1.576, 11.501, 4000, 1.000, 1.575, 0.007, 0.014, -14.301, 6.540, 0.050, 0, 1.576, 
-0.027, -0.333, 0.001, -0.027, -0.009, -0.100, 0.000, 0.000, -0.000, -0.046, 14, 192, 3, 1.573, 11.501, 4000, 1.000, 1.575, 0.006, 0.012, -14.303, 6.540, 0.044, 0, 1.573, 
-0.027, -0.335, 0.001, -0.025, -0.009, -0.101, 0.000, 0.000, 0.003, -0.041, 14, 192, 3, 1.573, 11.501, 4000, 1.000, 1.575, 0.006, 0.010, -14.305, 6.540, 0.043, 0, 1.573, 
-0.027, -0.336, 0.001, -0.024, -0.009, -0.102, 0.000, 0.000, -0.000, -0.051, 13, 190, 3, 1.576, 11.501, 4000, 1.000, 1.575, 0.007, 0.011, -14.304, 6.540, 0.041, 0, 1.576, 
-0.027, -0.338, 0.000, -0.024, -0.009, -0.104, 0.000, 0.000, -0.003, -0.051, 14, 191, 3, 1.576, 11.501, 4000, 1.000, 1.576, 0.007, 0.011, -14.304, 6.540, 0.036, 0, 1.576, 
-0.027, -0.340, -0.001, -0.024, -0.009, -0.105, 0.000, 0.000, -0.005, -0.033, 16, 193, 3, 1.573, 11.501, 4000, 1.000, 1.575, 0.006, 0.009, -14.306, 6.540, 0.035, 0, 1.573, 
-0.027, -0.342, -0.001, -0.023, -0.009, -0.107, 0.000, 0.000, -0.000, -0.055, 17, 194, 3, 1.573, 11.501, 4000, 1.000, 1.575, 0.005, 0.007, -14.308, 6.541, 0.036, 0, 1.573, 
-0.027, -0.344, 0.000, -0.025, -0.009, -0.109, 0.000, 0.000, -0.000, -0.058, 16, 195, 3, 1.578, 11.501, 4000, 1.000, 1.576, 0.007, 0.009, -14.306, 6.540, 0.038, 0, 1.578, 
-0.027, -0.347, 0.001, -0.026, -0.009, -0.110, 0.000, 0.000, -0.000, -0.071, 16, 198, 3, 1.578, 11.501, 4000, 1.000, 1.576, 0.007, 0.009, -14.306, 6.540, 0.036, 0, 1.578, 
-0.027, -0.349, 0.001, -0.030, -0.010, -0.112, 0.000, 0.000, -0.004, -0.054, 15, 202, 3, 1.573, 11.501, 4000, 1.000, 1.577, 0.008, 0.010, -14.305, 6.540, 0.039, 0, 1.573, 
-0.027, -0.351, 0.000, -0.030, -0.010, -0.114, 0.000, 0.000, -0.004, -0.044, 15, 205, 3, 1.573, 11.501, 4000, 1.000, 1.576, 0.006, 0.008, -14.308, 6.541, 0.041, 0, 1.573, 
-0.027, -0.353, -0.001, -0.027, -0.010, -0.115, 0.000, 0.000, -0.000, -0.041, 16, 206, 3, 1.578, 11.501, 4000, 1.000, 1.576, 0.005, 0.005, -14.310, 6.541, 0.040, 0, 1.578, 
-0.027, -0.355, -0.000, -0.028, -0.010, -0.117, 0.000, 0.000, -0.003, -0.049, 17, 205, 3, 1.578, 11.501, 4000, 1.000, 1.576, 0.006, 0.007, -14.308, 6.541, 0.039, 0, 1.578, 
-0.028, -0.357, -0.001, -0.026, -0.010, -0.118, 0.000, 0.000, -0.000, -0.057, 17, 207, 3, 1.573, 11.501, 4000, 1.000, 1.577, 0.007, 0.008, -14.308, 6.541, 0.042, 0, 1.573, 
-0.028, -0.359, -0.000, -0.025, -0.010, -0.120, 0.000, 0.000, -0.008, -0.033, 17, 206, 3, 1.573, 11.501, 4000, 1.000, 1.576, 0.005, 0.003, -14.314, 6.541, 0.045, 0, 1.573, 
-0.028, -0.362, 0.001, -0.025, -0.010, -0.122, 0.000, 0.000, -0.000, -0.049, 17, 205, 3, 1.576, 11.501, 4000, 1.000, 1.576, 0.003, 0.003, -14.314, 6.541, 0.043, 0, 1.576, 
-0.028, -0.364, 0.001, -0.025, -0.010, -0.123, 0.000, 0.000, 0.003, -0.051, 16, 206, 3, 1.576, 11.501, 4000, 1.000, 1.576, 0.004, 0.003, -14.314, 6.541, 0.041, 0, 1.576, 
-0.028, -0.366, 0.002, -0.025, -0.010, -0.125, 0.000, 0.000, -0.003, -0.038, 15, 209, 3, 1.572, 11.501, 4000, 1.000, 1.576, 0.004, 0.003, -14.314, 6.541, 0.043, 0, 1.572, 
