0.011, -0.157, 0.792, 163
0.012, 0.040, 0.801, 155
0.012, -0.126, 0.801, 155
0.011, -0.019, 0.801, 159
0.011, -0.047, 0.801, 159
0.011, -0.060, 0.801, 148
0.012, -0.109, 0.801, 148
0.011, -0.137, 0.801, 159
0.011, -0.063, 0.801, 158
0.012, -0.060, 0.801, 158
0.013, -0.136, 0.817, 156
0.012, -0.101, 0.817, 156
0.011, -0.098, 0.817, 161
0.011, -0.133, 0.817, 161
0.012, 0.014, 0.817, 153
0.011, -0.152, 0.817, 153
0.011, -0.112, 0.817, 169
0.012, -0.161, 0.817, 157
0.011, -0.192, 0.818, 157
0.011, -0.091, 0.818, 158
0.012, -0.014, 0.818, 158
0.011, -0.121, 0.818, 155
0.011, -0.024, 0.818, 155
0.014, -0.130, 0.818, 160
0.011, -0.099, 0.818, 160
0.011, -0.213, 0.818, 163
0.012, -0.164, 0.818, 162
0.012, -0.195, 0.818, 162
0.010, -0.137, 0.818, 169
0.012, -0.170, 0.818, 169
0.011, -0.150, 0.818, 156
0.012, -0.124, 0.818, 156
0.011, -0.198, 0.818, 156
0.011, -0.159, 0.818, 156
0.012, -0.185, 0.818, 158
0.011, -0.177, 0.818, 158
0.012, -0.177, 0.834, 156
0.013, -0.078, 0.834, 156
0.011, -0.141, 0.834, 156
0.012, -0.134, 0.834, 159
0.011, -0.176, 0.834, 159
0.011, -0.143, 0.834, 157
0.012, -0.044, 0.834, 157
0.011, -0.146, 0.834, 156
0.012, -0.089, 0.834, 156
0.011, -0.113, 0.834, 159
0.011, -0.147, 0.834, 155
0.011, -0.190, 0.834, 155
0.011, -0.025, 0.834, 159
0.011, -0.157, 0.834, 159
0.013, -0.118, 0.834, 151
0.011, -0.310, 0.834, 151
0.012, -0.164, 0.834, 159
0.011, -0.151, 0.834, 159
0.011, -0.165, 0.833, 158
0.012, -0.100, 0.833, 162
0.011, -0.142, 0.833, 162
0.011, -0.163, 0.833, 176
0.012, -0.119, 0.833, 176
0.011, -0.056, 0.833, 159
0.011, -0.008, 0.833, 159
0.012, -0.085, 0.833, 159
0.011, 0.025, 0.833, 159
0.014, -0.050, 0.832, 155
0.011, -0.046, 0.832, 156
0.011, -0.169, 0.832, 156
0.012, -0.020, 0.832, 157
0.011, -0.028, 0.832, 157
0.011, -0.223, 0.832, 157
0.012, -0.024, 0.832, 157
0.011, -0.065, 0.832, 153
0.011, -0.194, 0.832, 153
0.012, 0.057, 0.848, 156
0.011, -0.114, 0.848, 156
0.011, -0.086, 0.848, 164
0.012, -0.099, 0.848, 158
0.011, -0.035, 0.848, 158
0.014, -0.087, 0.848, 160
0.011, -0.078, 0.848, 160
0.011, 0.082, 0.848, 160
0.012, -0.093, 0.848, 160
0.011, 0.049, 0.843, 160
0.011, 0.019, 0.843, 160
0.012, -0.069, 0.843, 156
0.011, 0.001, 0.843, 150
0.011, 0.043, 0.843, 150
0.012, -0.036, 0.843, 159
0.011, -0.017, 0.843, 159
0.011, -0.050, 0.843, 161
0.011, 0.002, 0.843, 161
0.014, 0.008, 0.841, 160
0.011, -0.058, 0.841, 160
0.012, -0.046, 0.841, 156
0.011, -0.053, 0.841, 159
0.011, -0.081, 0.841, 159
0.012, -0.144, 0.841, 161
0.011, -0.044, 0.841, 161
0.011, 0.040, 0.841, 167
0.012, -0.018, 0.841, 167
0.011, -0.030, 0.844, 164
0.011, 0.070, 0.844, 164
0.012, -0.126, 0.844, 158
0.011, -0.053, 0.844, 158
0.011, 0.013, 0.844, 161
0.014, 0.029, 0.844, 161
0.011, 0.005, 0.844, 161
0.011, -0.217, 0.844, 169
0.012, -0.004, 0.844, 169
0.011, 0.032, 0.825, 157
0.011, -0.032, 0.825, 157
0.012, -0.031, 0.825, 160
0.011, 0.047, 0.825, 160
0.012, -0.084, 0.825, 160
0.011, -0.112, 0.825, 160
0.011, 0.000, 0.825, 147
0.012, -0.071, 0.825, 160
0.011, -0.042, 0.825, 160
0.013, 0.020, 0.852, 170
0.012, -0.080, 0.852, 170
0.011, -0.107, 0.852, 164
0.011, 0.038, 0.852, 164
0.012, -0.065, 0.852, 164
0.011, -0.059, 0.852, 164
0.012, -0.022, 0.852, 173
0.011, -0.050, 0.852, 160
0.011, -0.028, 0.852, 160
0.011, 0.023, 0.844, 172
0.012, -0.025, 0.844, 172
0.011, -0.048, 0.844, 161
0.012, 0.004, 0.844, 161
0.013, -0.092, 0.844, 158
0.011, 0.036, 0.844, 158
0.012, -0.058, 0.844, 156
0.011, -0.003, 0.844, 150
0.011, -0.081, 0.844, 150
0.012, -0.075, 0.847, 161
0.011, -0.122, 0.847, 161
0.011, -0.037, 0.847, 165
0.012, -0.163, 0.847, 165
0.011, -0.127, 0.847, 163
0.011, -0.109, 0.847, 163
0.012, -0.104, 0.847, 156
0.011, -0.077, 0.847, 156
0.011, -0.155, 0.847, 154
0.014, -0.065, 0.846, 159
0.012, -0.027, 0.846, 159
0.011, -0.034, 0.846, 161
0.011, -0.068, 0.846, 161
0.012, -0.047, 0.846, 161
0.011, -0.093, 0.846, 161
0.011, -0.009, 0.846, 160
0.012, -0.096, 0.846, 160
0.011, -0.120, 0.846, 156
0.011, 0.003, 0.837, 156
0.012, -0.189, 0.837, 158
0.011, -0.255, 0.837, 175
0.011, -0.070, 0.837, 175
0.014, -0.169, 0.837, 160
0.011, -0.114, 0.837, 160
0.011, -0.128, 0.837, 161
0.012, -0.156, 0.837, 161
0.011, 0.059, 0.837, 161
0.011, -0.118, 0.837, 154
0.011, 0.005, 0.837, 154
0.010, -0.085, 0.837, 159
0.011, -0.136, 0.837, 159
0.011, -0.065, 0.837, 158
0.011, -0.074, 0.837, 158
0.012, -0.113, 0.837, 159
0.011, -0.086, 0.837, 159
0.011, -0.096, 0.837, 162
0.012, -0.056, 0.833, 162
0.011, -0.000, 0.833, 160
0.010, -0.165, 0.833, 160
0.011, -0.056, 0.833, 161
0.011, -0.172, 0.833, 161
0.009, -0.087, 0.833, 162
0.010, -0.208, 0.833, 162
0.011, -0.092, 0.833, 157
0.011, -0.081, 0.833, 157
0.011, -0.018, 0.829, 161
0.010, -0.007, 0.829, 161
0.011, -0.096, 0.829, 160
0.011, -0.108, 0.829, 160
0.010, -0.010, 0.829, 160
0.013, -0.082, 0.829, 160
0.009, -0.076, 0.829, 160
0.010, -0.063, 0.829, 160
0.011, -0.055, 0.829, 162
0.011, 0.067, 0.829, 162
0.011, -0.065, 0.829, 158
0.010, -0.000, 0.829, 158
0.011, -0.044, 0.829, 160
0.011, -0.096, 0.829, 165
0.011, 0.007, 0.829, 165
0.010, -0.011, 0.829, 165
0.012, 0.077, 0.829, 165
0.010, 0.085, 0.829, 159
0.011, -0.099, 0.829, 159
0.011, -0.110, 0.829, 160
0.010, -0.099, 0.821, 160
0.010, 0.040, 0.821, 162
0.012, 0.096, 0.821, 162
0.011, 0.124, 0.821, 162
0.012, -0.075, 0.821, 162
0.011, -0.026, 0.821, 161
0.011, 0.165, 0.821, 161
0.012, -0.066, 0.821, 155
0.011, -0.064, 0.821, 155
0.012, 0.075, 0.818, 158
0.011, -0.075, 0.818, 159
0.011, 0.005, 0.818, 159
0.011, 0.000, 0.818, 158
0.014, -0.052, 0.818, 158
0.011, 0.045, 0.818, 159
0.012, -0.058, 0.818, 159
0.011, -0.042, 0.818, 158
0.011, -0.086, 0.818, 158
0.012, -0.011, 0.811, 158
0.011, -0.036, 0.811, 161
0.011, -0.100, 0.811, 161
0.012, 0.047, 0.811, 161
0.010, 0.080, 0.811, 161
0.010, -0.116, 0.811, 167
0.009, 0.066, 0.811, 167
0.011, 0.074, 0.811, 167
0.010, 0.051, 0.811, 159
0.013, -0.053, 0.807, 158
0.009, -0.052, 0.807, 158
0.010, 0.017, 0.807, 160
0.011, 0.020, 0.807, 160
0.011, -0.040, 0.807, 161
0.011, 0.209, 0.807, 161
0.011, 0.203, 0.807, 149
0.012, -0.070, 0.807, 149
0.011, -0.010, 0.807, 161
0.011, 0.101, 0.807, 161
0.011, 0.001, 0.792, 156
0.012, -0.010, 0.792, 156
0.011, -0.026, 0.792, 164
0.011, 0.057, 0.792, 164
0.014, -0.002, 0.792, 155
0.011, 0.059, 0.792, 158
0.012, -0.005, 0.792, 158
0.011, -0.102, 0.792, 159
0.011, 0.016, 0.792, 159
0.012, 0.006, 0.790, 159
0.011, -0.001, 0.790, 159
0.011, -0.006, 0.790, 152
0.012, 0.021, 0.790, 152
0.011, -0.011, 0.790, 158
0.011, -0.003, 0.790, 170
0.012, -0.009, 0.790, 170
0.011, 0.159, 0.790, 163
0.011, 0.043, 0.790, 163
0.014, 0.062, 0.776, 159
0.011, -0.079, 0.776, 159
0.011, 0.017, 0.776, 159
0.012, 0.112, 0.776, 159
0.011, 0.148, 0.776, 158
0.011, -0.014, 0.776, 162
0.012, 0.026, 0.776, 162
0.011, -0.007, 0.776, 159
0.011, 0.136, 0.767, 159
0.012, 0.028, 0.767, 151
0.011, 0.003, 0.767, 151
0.011, 0.181, 0.767, 166
0.012, 0.003, 0.767, 166
0.013, 0.105, 0.767, 158
0.012, 0.004, 0.767, 165
0.011, 0.013, 0.767, 165
0.011, 0.096, 0.767, 163
0.012, 0.137, 1.538, 163
0.011, 0.028, 1.538, 148
0.011, 0.184, 1.538, 148
0.012, 0.078, 1.538, 156
0.011, 0.265, 1.538, 156
0.011, 0.072, 1.538, 153
0.012, 0.297, 1.538, 153
0.011, 0.151, 1.538, 155
0.011, 0.071, 1.538, 155
0.012, 0.152, 0.740, 163
0.014, 0.039, 0.740, 164
0.011, 0.053, 0.740, 164
0.011, 0.052, 0.740, 167
0.012, 0.114, 0.740, 167
0.011, -0.042, 0.740, 159
0.011, 0.109, 0.740, 159
0.012, 0.035, 0.740, 146
0.011, 0.002, 0.740, 146
0.012, 0.099, 0.731, 155
0.011, 0.068, 0.731, 155
0.011, 0.041, 0.731, 155
0.012, 0.117, 0.731, 167
0.011, 0.281, 0.731, 167
0.014, 0.115, 0.731, 154
0.011, 0.052, 0.731, 154
0.011, 0.044, 0.731, 162
0.012, 0.058, 0.731, 172
0.011, 0.177, 0.700, 172
0.012, 0.075, 0.700, 160
0.011, -0.025, 0.700, 160
0.011, 0.102, 0.700, 157
0.011, 0.147, 0.700, 157
0.012, 0.004, 0.700, 156
0.011, 0.026, 0.700, 156
0.012, 0.080, 0.700, 158
0.011, 0.060, 0.700, 158
0.013, -0.010, 0.713, 159
0.012, 0.010, 0.713, 159
0.011, -0.009, 0.713, 159
0.011, 0.090, 0.713, 160
0.012, -0.015, 0.713, 160
0.011, -0.011, 0.713, 162
0.011, -0.015, 0.713, 162
0.012, -0.017, 0.713, 161
0.011, -0.013, 0.713, 161
0.011, -0.018, 0.699, 159
0.012, 0.100, 0.699, 159
0.011, -0.082, 0.699, 166
0.011, 0.064, 0.699, 146
0.012, 0.059, 0.699, 146
0.013, 0.097, 0.699, 159
0.011, 0.086, 0.699, 159
0.012, -0.029, 0.699, 163
0.011, 0.035, 0.699, 163
0.012, -0.025, 0.695, 163
0.011, -0.046, 0.695, 163
0.011, -0.006, 0.695, 151
0.012, -0.004, 0.695, 165
0.011, -0.004, 0.695, 165
0.011, -0.123, 0.695, 170
0.012, -0.029, 0.695, 170
0.011, 0.001, 0.695, 174
0.011, -0.134, 0.695, 174
0.014, 0.027, 0.686, 160
0.011, -0.054, 0.686, 160
0.012, 0.094, 0.686, 162
0.011, -0.007, 0.686, 164
0.011, 0.017, 0.686, 164
0.012, 0.036, 0.686, 165
0.011, 0.015, 0.686, 165
0.011, -0.007, 0.686, 159
0.012, -0.045, 0.686, 159
0.011, 0.116, 0.688, 160
0.011, 0.001, 0.688, 160
0.012, -0.059, 0.688, 156
0.011, 0.036, 0.688, 156
0.011, -0.032, 0.688, 157
0.014, 0.024, 0.688, 149
0.011, 0.005, 0.688, 149
0.012, -0.140, 0.688, 159
0.011, 0.016, 0.688, 159
0.011, -0.029, 0.682, 157
0.012, -0.097, 0.682, 157
0.011, 0.092, 0.682, 160
0.012, -0.001, 0.682, 160
0.011, -0.021, 0.682, 165
0.011, 0.162, 0.682, 165
0.011, 0.062, 0.682, 159
0.012, -0.079, 0.682, 159
0.011, -0.004, 0.682, 159
0.014, 0.070, 0.675, 159
0.011, 0.096, 0.675, 159
0.011, 0.069, 0.675, 156
0.012, -0.040, 0.675, 156
0.011, 0.024, 0.675, 157
0.011, 0.066, 0.675, 163
0.012, -0.022, 0.675, 163
0.011, 0.001, 0.675, 160
0.011, 0.084, 0.675, 160
0.012, 0.025, 0.684, 176
0.011, -0.021, 0.684, 176
0.011, 0.099, 0.684, 161
0.012, -0.090, 0.684, 161
0.013, 0.031, 0.684, 160
0.012, -0.026, 0.684, 159
0.011, 0.125, 0.684, 159
0.011, 0.048, 0.684, 160
0.012, -0.008, 0.684, 160
0.011, 0.045, 0.687, 173
0.012, 0.157, 0.687, 173
0.011, 0.001, 0.687, 177
0.011, 0.047, 0.687, 177
0.011, 0.073, 0.687, 160
0.012, 0.103, 0.687, 160
0.011, 0.088, 0.687, 163
0.011, 0.015, 0.687, 163
0.012, 0.092, 0.687, 161
0.013, 0.001, 0.688, 161
0.012, 0.110, 0.688, 161
0.011, 0.105, 0.688, 161
0.011, 0.039, 0.688, 161
0.011, 0.137, 0.688, 164
0.012, 0.045, 0.688, 164
0.011, 0.067, 0.688, 159
0.011, 0.094, 0.688, 159
0.012, 0.087, 0.688, 161
0.011, 0.082, 0.692, 158
0.012, 0.056, 0.692, 158
0.011, 0.160, 0.692, 160
0.011, 0.102, 0.692, 160
0.014, 0.083, 0.692, 166
0.011, 0.074, 0.692, 166
0.011, 0.021, 0.692, 158
0.011, 0.086, 0.692, 158
0.011, 0.106, 0.692, 160
0.011, 0.223, 0.686, 160
0.010, 0.154, 0.686, 177
0.011, 0.091, 0.686, 177
0.010, 0.056, 0.686, 159
0.010, 0.134, 0.686, 159
0.011, 0.026, 0.686, 161
0.010, 0.131, 0.686, 161
0.011, 0.087, 0.686, 159
0.010, 0.153, 0.686, 159
0.010, 0.107, 0.702, 160
0.013, 0.142, 0.702, 158
0.011, -0.021, 0.702, 158
0.011, -0.008, 0.702, 159
0.011, 0.131, 0.702, 159
0.012, 0.158, 0.702, 161
0.011, 0.011, 0.702, 161
0.011, 0.071, 0.702, 160
0.012, 0.102, 0.702, 160
0.011, 0.158, 0.684, 163
0.011, 0.150, 0.684, 163
0.012, 0.050, 0.684, 160
0.012, 0.136, 0.684, 160
0.011, 0.187, 0.684, 168
0.013, 0.045, 0.684, 162
0.012, 0.071, 0.684, 162
0.011, 0.120, 0.684, 164
0.011, 0.095, 0.684, 164
0.012, -0.072, 0.692, 159
0.011, 0.054, 0.692, 159
0.011, 0.096, 0.692, 161
0.012, 0.069, 0.692, 161
0.011, -0.082, 0.692, 156
0.011, 0.035, 0.692, 141
