5.237, -0.000, 0.000, 181
0.003, -0.000, 0.000, 186
0.006, -0.000, 0.000, 186
0.011, -0.000, 0.000, 186
0.011, -0.000, 0.000, 181
0.010, -0.000, 0.000, 181
0.008, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 177
0.010, -0.000, 0.000, 177
0.009, -0.000, 0.000, 180
0.009, -0.000, 0.000, 180
0.010, -0.000, 0.000, 180
0.009, -0.000, 0.000, 181
0.009, -0.000, 0.000, 181
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.009, -0.000, 0.000, 180
0.009, -0.000, 0.000, 180
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 162
0.010, -0.000, 0.000, 162
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 185
0.010, -0.000, 0.000, 194
0.009, -0.000, 0.000, 194
0.009, -0.000, 0.000, 177
0.010, -0.000, 0.000, 177
0.009, -0.000, 0.000, 177
0.009, -0.000, 0.000, 177
0.009, -0.000, 0.000, 177
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.009, -0.000, 0.000, 183
0.009, -0.000, 0.000, 183
0.009, -0.000, 0.000, 183
0.009, -0.000, 0.000, 183
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.010, -0.000, 0.000, 179
0.008, -0.000, 0.000, 179
0.009, -0.000, 0.000, 179
0.010, -0.000, 0.000, 178
0.009, -0.000, 0.000, 178
0.010, -0.000, 0.000, 177
0.009, -0.000, 0.000, 177
0.009, -0.000, 0.000, 171
0.009, -0.000, 0.000, 171
0.010, -0.000, 0.000, 207
0.009, -0.000, 0.000, 207
0.010, -0.000, 0.000, 191
0.009, -0.000, 0.000, 191
0.009, -0.000, 0.000, 191
0.009, -0.000, 0.000, 174
0.009, -0.000, 0.000, 174
0.010, -0.000, 0.000, 182
0.010, -0.000, 0.000, 182
0.008, -0.000, 0.000, 180
0.010, -0.000, 0.000, 180
0.010, -0.000, 0.000, 181
0.009, -0.000, 0.000, 181
0.009, -0.000, 0.000, 167
0.010, 0.074, 0.420, 167
0.010, -0.122, 0.420, 167
0.009, -0.070, 0.420, 177
0.010, -0.039, 0.420, 177
0.009, -0.032, 0.420, 178
0.010, 0.080, 0.420, 178
0.010, -0.126, 0.420, 180
0.009, -0.040, 0.420, 180
0.009, -0.015, 0.420, 179
0.010, -0.018, 0.420, 179
0.010, 0.025, 0.420, 177
0.010, 0.005, 0.420, 177
0.010, 0.130, 0.420, 181
0.009, -0.062, 0.420, 181
0.009, 0.060, 0.420, 180
0.010, -0.013, 0.420, 180
0.010, -0.050, 0.420, 179
0.010, 0.211, 0.420, 179
0.011, -0.104, 0.420, 179
0.009, -0.002, 0.420, 185
0.009, -0.055, 0.420, 185
0.010, 0.081, 0.420, 178
0.010, 0.140, 0.420, 178
0.010, 0.030, 0.420, 182
0.010, -0.035, 0.420, 182
0.009, 0.028, 0.420, 179
0.010, 0.141, 0.420, 179
0.008, -0.017, 0.420, 179
0.011, -0.075, 0.420, 179
0.010, 0.073, 0.420, 179
0.010, 0.159, 0.420, 179
0.010, -0.047, 0.420, 196
0.010, 0.119, 0.420, 196
0.011, -0.122, 0.420, 179
0.009, 0.079, 0.420, 179
0.009, -0.028, 0.420, 177
0.010, 0.002, 0.420, 177
0.010, -0.023, 0.420, 177
0.009, -0.016, 0.420, 183
0.009, -0.095, 0.420, 183
0.010, -0.075, 0.420, 181
0.010, -0.021, 0.420, 181
0.009, 0.023, 0.420, 178
0.010, -0.201, 0.420, 178
0.009, -0.201, 0.420, 183
0.010, -0.201, 0.420, 183
0.010, 0.188, 0.420, 181
0.009, 0.188, 0.420, 181
0.009, -0.338, 0.420, 181
0.010, -0.265, 0.420, 181
0.009, -0.046, 0.420, 181
0.009, -0.046, 0.420, 168
0.009, -0.431, 0.420, 168
0.011, -0.431, 0.420, 179
0.009, -0.431, 0.420, 179
0.009, -0.517, 0.420, 181
0.010, -0.517, 0.420, 181
0.009, 0.479, 0.420, 182
0.009, 0.479, 0.420, 182
0.010, 0.479, 0.420, 167
0.009, -0.532, 0.420, 167
0.010, 0.166, 0.420, 167
0.009, -0.600, 0.420, 179
