5.232, -0.000, 0.000, 177
0.003, -0.000, 0.437, 177
0.004, -0.000, 0.437, 177
0.011, -0.000, 0.437, 177
0.013, -0.086, 0.437, 177
0.011, 0.233, 0.437, 177
0.010, 0.040, 0.437, 177
0.012, 0.038, 0.437, 184
0.010, 0.035, 0.437, 184
0.012, 0.060, 0.437, 178
0.010, 0.021, 0.437, 178
0.011, 0.058, 0.437, 184
0.011, 0.024, 0.437, 184
0.011, -0.018, 0.437, 179
0.011, -0.180, 0.437, 179
0.010, -0.064, 0.437, 177
0.011, -0.042, 0.437, 177
0.010, 0.005, 0.437, 177
0.011, -0.056, 0.435, 177
0.010, 0.004, 0.435, 177
0.012, 0.052, 0.435, 177
0.010, 0.016, 0.435, 176
0.011, 0.084, 0.435, 177
0.011, 0.027, 0.435, 177
0.011, 0.047, 0.435, 177
0.011, -0.023, 0.435, 177
0.010, 0.066, 0.435, 183
0.011, 0.007, 0.435, 183
0.011, 0.050, 0.435, 177
0.010, -0.015, 0.438, 178
0.012, 0.028, 0.438, 178
0.010, 0.061, 0.438, 178
0.012, 0.034, 0.438, 178
0.010, 0.023, 0.438, 164
0.011, 0.036, 0.438, 164
0.010, 0.077, 0.438, 177
0.011, 0.051, 0.438, 177
0.010, 0.042, 0.438, 179
0.012, 0.049, 0.438, 179
0.010, 0.080, 0.438, 178
0.011, -0.020, 0.438, 178
0.011, 0.034, 0.438, 177
0.010, 0.002, 0.438, 177
0.012, -0.011, 0.438, 178
0.010, -0.068, 0.438, 178
0.011, -0.110, 0.438, 162
0.010, -0.063, 0.438, 162
0.011, 0.006, 0.438, 177
0.012, 0.029, 0.438, 171
0.010, 0.069, 0.438, 171
0.010, 0.029, 0.438, 178
0.012, 0.028, 0.438, 178
0.010, -0.027, 0.438, 179
0.010, 0.041, 0.438, 179
0.012, 0.011, 0.438, 181
0.010, 0.013, 0.438, 181
0.011, 0.017, 0.438, 176
0.011, 0.064, 0.438, 176
0.011, 0.090, 0.438, 178
0.010, 0.070, 0.438, 178
0.011, 0.046, 0.438, 181
0.011, 0.085, 0.438, 181
0.010, 0.035, 0.438, 177
0.012, -0.003, 0.438, 177
0.010, 0.046, 0.438, 176
0.011, -0.023, 0.438, 176
0.011, -0.037, 0.438, 175
0.011, -0.054, 0.438, 175
0.010, 0.089, 0.438, 177
0.012, -0.071, 0.438, 177
0.010, -0.034, 0.438, 179
0.011, 0.004, 0.438, 171
0.010, 0.080, 0.438, 171
0.011, 0.025, 0.438, 176
0.011, 0.034, 0.438, 176
0.010, -0.017, 0.438, 178
0.011, 0.029, 0.438, 178
0.011, -0.019, 0.441, 178
0.011, 0.106, 0.441, 178
0.011, 0.078, 0.441, 178
0.010, 0.056, 0.441, 178
0.011, 0.022, 0.441, 178
0.011, -0.019, 0.441, 178
0.010, 0.008, 0.441, 178
0.012, 0.090, 0.441, 178
0.010, 0.045, 0.441, 182
0.011, -0.017, 0.438, 182
0.011, 0.030, 0.438, 178
0.011, -0.047, 0.438, 178
0.010, -0.040, 0.438, 178
0.011, -0.123, 0.438, 178
0.010, -0.094, 0.438, 177
0.012, -0.121, 0.438, 177
0.010, -0.093, 0.438, 180
0.011, 0.003, 0.438, 178
0.011, 0.064, 0.438, 178
0.010, 0.020, 0.438, 176
0.011, 0.071, 0.438, 176
0.011, 0.028, 0.438, 178
0.011, 0.034, 0.438, 178
0.011, -0.033, 0.438, 181
0.009, -0.045, 0.438, 181
0.012, 0.246, 0.438, 181
0.011, 0.046, 0.438, 181
0.011, 0.027, 0.438, 181
0.010, 0.018, 0.439, 181
0.011, 0.040, 0.439, 178
0.011, 0.067, 0.439, 178
0.010, 0.035, 0.439, 174
0.011, 0.076, 0.439, 174
0.011, 0.028, 0.439, 172
0.011, -0.103, 0.439, 172
0.010, 0.042, 0.439, 175
0.011, -0.118, 0.439, 175
0.011, -0.049, 0.439, 173
0.011, -0.109, 0.441, 173
0.010, -0.053, 0.441, 173
0.011, 0.017, 0.441, 176
0.011, 0.075, 0.441, 176
0.012, 0.041, 0.441, 193
0.009, 0.052, 0.441, 193
0.011, 0.062, 0.441, 216
0.011, 0.054, 0.441, 216
0.011, -0.017, 0.441, 262
0.011, 0.019, 0.441, 262
0.010, 0.027, 0.435, 295
0.011, 0.211, 0.435, 295
0.011, -0.002, 0.435, 313
0.011, -0.006, 0.435, 313
0.010, -0.001, 0.435, 335
0.011, 0.021, 0.435, 335
0.011, 0.031, 0.435, 333
0.010, 0.078, 0.435, 333
0.010, 0.028, 0.435, 314
0.012, -0.044, 0.435, 314
0.011, 0.006, 0.435, 300
0.011, -0.079, 0.435, 300
0.011, -0.059, 0.435, 300
0.011, -0.084, 0.435, 300
0.010, -0.120, 0.435, 296
0.011, 0.002, 0.435, 298
0.010, -0.009, 0.435, 298
0.012, 0.054, 0.435, 300
0.010, 0.086, 0.435, 300
0.011, 0.019, 0.441, 304
0.010, 0.071, 0.441, 304
0.011, 0.067, 0.441, 305
0.011, 0.077, 0.441, 305
0.010, 0.071, 0.441, 311
0.011, 0.102, 0.441, 311
0.011, 0.085, 0.441, 298
0.011, 0.042, 0.441, 298
0.011, -0.006, 0.441, 291
0.011, 0.021, 0.435, 291
0.011, 0.068, 0.435, 288
0.010, 0.071, 0.435, 288
0.010, 0.028, 0.435, 283
0.011, 0.069, 0.435, 283
0.011, -0.038, 0.435, 295
0.011, -0.195, 0.435, 295
0.010, -0.014, 0.435, 300
0.011, -0.081, 0.435, 300
0.011, -0.002, 0.435, 299
0.011, -0.007, 0.435, 299
0.010, -0.015, 0.435, 303
0.012, 0.035, 0.435, 285
0.010, 0.075, 0.435, 285
0.011, 0.033, 0.435, 277
0.011, 0.076, 0.435, 277
0.010, -0.081, 0.435, 262
0.011, 0.030, 0.435, 262
0.012, 0.054, 0.435, 271
0.009, 0.099, 0.438, 271
0.012, 0.041, 0.438, 275
0.010, 0.029, 0.438, 275
0.011, -0.001, 0.438, 277
0.011, 0.059, 0.438, 277
0.010, 0.044, 0.438, 277
0.011, 0.091, 0.438, 277
0.011, 0.017, 0.438, 274
0.011, 0.056, 0.438, 274
0.010, 0.002, 0.438, 269
0.011, -0.148, 0.439, 269
0.009, 0.093, 0.439, 251
0.012, -0.113, 0.439, 251
0.011, -0.011, 0.439, 209
0.011, -0.032, 0.439, 192
0.010, -0.033, 0.439, 192
0.010, 0.020, 0.439, 204
0.011, -0.010, 0.439, 204
0.012, 0.030, 0.439, 187
0.010, 0.075, 0.439, 187
0.011, 0.031, 0.438, 180
0.011, -0.033, 0.438, 180
0.009, 0.047, 0.438, 177
0.012, 0.029, 0.438, 177
0.010, -0.029, 0.438, 181
0.011, -0.005, 0.438, 181
0.011, -0.026, 0.438, 177
0.011, 0.048, 0.438, 177
0.011, -0.023, 0.438, 177
0.011, 0.063, 0.435, 177
0.010, 0.058, 0.435, 178
0.011, 0.040, 0.435, 178
0.011, -0.016, 0.435, 178
0.011, -0.059, 0.435, 178
0.010, -0.017, 0.435, 179
0.012, -0.030, 0.435, 179
0.010, -0.058, 0.435, 179
0.010, -0.003, 0.435, 178
