5.16, -0.00000, 0.00000, 6081, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6037, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6064, 
0.02, -0.00000, 0.00000, 6066, 
0.02, -0.00000, 0.00000, 6064, 
0.02, -0.00000, 0.00000, 6066, 
0.02, -0.00000, 0.00000, 6064, 
0.02, -0.00000, 0.00000, 6080, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6075, 
0.02, -0.00000, 0.00000, 6086, 
0.03, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6066, 
0.03, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6071, 
0.03, -0.00000, 0.00000, 6069, 
0.02, -0.00000, 0.00000, 6071, 
0.03, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6070, 
0.03, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6098, 
0.03, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6072, 
0.03, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6068, 
0.03, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6062, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6044, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6075, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6079, 
0.02, -0.00000, 0.00000, 6059, 
0.02, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6069, 
0.02, -0.00000, 0.00000, 6069, 
0.02, -0.00000, 0.00000, 6060, 
0.02, -0.00000, 0.00000, 6061, 
0.02, -0.00000, 0.00000, 6065, 
0.02, -0.00000, 0.00000, 6034, 
0.02, -0.00000, 0.00000, 6033, 
0.02, -0.00000, 0.00000, 6044, 
0.02, -0.00000, 0.00000, 6072, 
0.03, -0.00000, 0.00000, 6052, 
0.02, -0.00000, 0.00000, 6041, 
0.02, -0.00000, 0.00000, 6035, 
0.02, -0.00000, 0.00000, 6039, 
0.03, -0.00000, 0.00000, 6033, 
0.02, -0.00000, 0.00000, 6032, 
0.03, -0.00000, 0.00000, 6041, 
0.02, -0.00000, 0.00000, 6035, 
0.03, -0.00000, 0.00000, 6030, 
0.02, -0.00000, 0.00000, 6025, 
0.03, -0.00000, 0.00000, 6009, 
0.02, -0.00000, 0.00000, 5929, 
0.03, -0.00000, 0.00000, 5965, 
0.02, -0.00000, 0.00000, 5938, 
0.03, -0.00000, 0.00000, 5917, 
0.02, -0.00000, 0.00000, 5901, 
0.02, -0.00000, 0.00000, 5892, 
0.02, -0.00000, 0.00000, 5873, 
0.03, -0.00000, 0.00000, 5863, 
0.02, -0.00000, 0.00000, 5852, 
0.02, -0.00000, 0.00000, 5888, 
0.02, -0.00000, 0.00000, 5957, 
0.02, -0.00000, 0.00000, 6069, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6062, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6065, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6077, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6080, 
0.02, -0.00000, 0.00000, 6062, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6075, 
0.02, -0.00000, 0.00000, 6078, 
0.02, -0.00000, 0.00000, 6075, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6055, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6075, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6047, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6055, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6071, 
0.03, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6069, 
0.02, -0.00000, 0.00000, 6067, 
0.02, -0.00000, 0.00000, 6071, 
0.03, -0.00000, 0.00000, 6096, 
0.02, -0.00000, 0.00000, 6045, 
0.03, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6045, 
0.02, -0.00000, 0.00000, 6108, 
0.02, -0.00000, 0.00000, 6106, 
0.03, -0.00000, 0.00000, 6076, 
0.02, -0.00000, 0.00000, 6074, 
0.03, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6081, 
0.03, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6075, 
0.03, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6070, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6063, 
0.02, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6077, 
0.02, -0.00000, 0.00000, 6073, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6072, 
0.02, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6074, 
0.02, -0.00000, 0.00000, 6068, 
0.02, -0.00000, 0.00000, 6071, 
0.02, -0.00000, 0.00000, 6083, 
0.02, -0.00000, 0.00000, 6097, 
0.02, -0.00000, 0.00000, 6118, 
0.02, -0.00000, 0.00000, 6138, 
0.03, -0.00000, 0.00000, 6188, 
0.02, -0.00000, 0.00000, 6229, 
0.02, -0.00000, 0.00000, 6298, 
0.02, -0.00000, 0.00000, 6288, 
0.02, -0.00000, 0.00000, 6312, 
0.02, -0.00000, 0.00000, 6344, 
0.02, -0.00000, 0.00000, 6372, 
0.02, -0.00000, 0.00000, 6387, 
0.02, -0.00000, 0.00000, 6416, 
0.02, -0.00000, 0.00000, 6421, 
0.03, -0.00000, 0.00000, 6415, 
0.02, -0.00000, 0.00000, 6423, 
0.02, -0.00000, 0.55700, 6416, 
0.02, -0.00000, 0.55700, 6428, 
0.03, -0.00000, 0.55700, 6441, 
0.02, -0.00000, 0.55700, 6445, 
0.02, -0.00000, 0.55700, 6443, 
0.02, -0.00000, 0.55700, 6453, 
0.03, -0.00000, 0.55700, 6455, 
0.02, -0.00000, 0.55700, 6456, 
0.03, -0.00000, 0.55700, 6466, 
0.02, -0.00000, 0.55700, 6450, 
0.03, -0.00000, 0.55700, 6461, 
0.02, -0.00000, 0.55700, 6467, 
0.03, -0.00000, 0.55600, 6461, 
0.02, -0.00000, 0.55600, 6473, 
0.02, -0.00000, 0.55600, 6491, 
0.02, -0.00000, 0.55600, 6487, 
0.02, -0.00000, 0.55600, 6475, 
0.02, -0.00000, 0.55600, 6491, 
0.02, -0.00000, 0.55600, 6489, 
0.02, -0.00000, 0.55600, 6483, 
0.02, -0.00000, 0.55600, 6475, 
0.02, -0.00000, 0.55600, 6470, 
0.02, -0.00000, 0.55600, 6467, 
0.02, -0.00000, 0.55600, 6456, 
0.02, -0.00000, 0.55600, 6434, 
0.02, -0.00000, 0.55600, 6444, 
0.02, -0.00000, 0.55600, 6442, 
0.02, -0.00000, 0.55600, 6440, 
0.02, -0.00000, 0.55600, 6434, 
0.02, -0.00000, 0.55600, 6436, 
0.02, -0.00000, 0.55600, 6438, 
0.02, -0.00000, 0.55600, 6441, 
0.02, -0.00000, 0.55600, 6446, 
0.02, -0.00000, 0.55600, 6445, 
0.02, -0.00000, 0.55600, 6450, 
0.02, -0.00000, 0.55600, 6463, 
0.02, -0.00000, 0.55600, 6482, 
0.02, -0.00000, 0.55600, 6504, 
0.02, -0.00000, 0.55600, 6529, 
0.02, -0.00000, 0.55600, 6555, 
0.02, -0.00000, 0.55600, 6586, 
0.02, -0.00000, 0.55600, 6673, 
0.02, -0.00000, 0.55600, 6619, 
0.03, -0.00000, 0.55600, 6595, 
0.02, -0.00000, 0.55600, 6572, 
0.02, -0.00000, 0.32600, 6556, 
0.02, -0.00000, 0.32600, 6536, 
0.03, -0.00000, 0.32600, 6519, 
0.02, -0.00000, 0.32600, 6488, 
0.02, -0.00000, 0.36300, 6399, 
0.02, -0.00000, 0.36300, 6343, 
0.02, -0.00000, 0.36300, 6283, 
0.02, -0.00000, 0.36300, 6219, 
0.02, -0.00000, 0.42900, 6142, 
