0.01, 0.05261, 0.45400, 6042, 
0.01, 0.06756, 0.45400, 6064, 
0.01, -0.02362, 0.45400, 6064, 
0.01, -0.01876, 0.45400, 6041, 
0.01, -0.01136, 0.45400, 6043, 
0.02, -0.03644, 0.45400, 6039, 
0.01, 0.08387, 0.45400, 6039, 
0.01, -0.02846, 0.45400, 6038, 
0.01, 0.03726, 0.45400, 6087, 
0.01, -0.05310, 0.45400, 6087, 
0.01, -0.07955, 0.45400, 6043, 
0.01, -0.04937, 0.45400, 6043, 
0.01, -0.14159, 0.45400, 6039, 
0.01, 0.02486, 0.45400, 6042, 
0.01, -0.07414, 0.45400, 6042, 
0.01, 0.03026, 0.45400, 6040, 
0.01, -0.07101, 0.45400, 6040, 
0.01, 0.08944, 0.45400, 6039, 
0.01, 0.02236, 0.45400, 6039, 
0.01, -0.03380, 0.45400, 6041, 
0.01, 0.03626, 0.45400, 6032, 
0.01, -0.05104, 0.45400, 6032, 
0.01, -0.03117, 0.45400, 6039, 
0.01, 0.02028, 0.45400, 6039, 
0.01, 0.12213, 0.45400, 6038, 
0.01, -0.07998, 0.45400, 6037, 
0.01, -0.02748, 0.45400, 6037, 
0.01, 0.00571, 0.45400, 6041, 
0.01, -0.08671, 0.45700, 6041, 
0.01, 0.01346, 0.45700, 6042, 
0.01, 0.02361, 0.45700, 6038, 
0.01, -0.05786, 0.45700, 6038, 
0.01, 0.03848, 0.45700, 6039, 
0.01, 0.10444, 0.45700, 6039, 
0.01, -0.03613, 0.45700, 6042, 
0.01, 0.00508, 0.45700, 6042, 
0.01, -0.06004, 0.45500, 6043, 
0.01, -0.10036, 0.45500, 6040, 
0.01, 0.04764, 0.45500, 6040, 
0.01, 0.00811, 0.45500, 6036, 
0.01, 0.08551, 0.45500, 6036, 
0.01, -0.05199, 0.45500, 6040, 
0.01, -0.08397, 0.45500, 6040, 
0.01, 0.00085, 0.45500, 6039, 
0.01, 0.02918, 0.45700, 6042, 
0.01, -0.07248, 0.45700, 6042, 
0.01, -0.05025, 0.45700, 6014, 
0.01, -0.11156, 0.45700, 6014, 
0.01, 0.00253, 0.45700, 6036, 
0.01, -0.02558, 0.45700, 6041, 
0.01, 0.08005, 0.45700, 6041, 
0.01, -0.10677, 0.45700, 6040, 
0.01, 0.09356, 0.45500, 6040, 
0.01, -0.08686, 0.45500, 6032, 
0.01, 0.07358, 0.45500, 6032, 
0.01, -0.06891, 0.45500, 6046, 
0.01, 0.08086, 0.45500, 6025, 
0.01, -0.01609, 0.45500, 6025, 
0.01, -0.03404, 0.45500, 6055, 
0.01, -0.16793, 0.45500, 6055, 
0.01, -0.02013, 0.45400, 6037, 
0.01, -0.03448, 0.45400, 6063, 
0.01, 0.04642, 0.45400, 6063, 
0.01, 0.00088, 0.45400, 6042, 
0.01, -0.04611, 0.45400, 6042, 
0.01, -0.12277, 0.45400, 6039, 
0.01, -0.04332, 0.45400, 6042, 
0.01, -0.03714, 0.45400, 6042, 
0.01, 0.08280, 0.45400, 6038, 
0.01, -0.08486, 0.45400, 6038, 
0.01, -0.04993, 0.45400, 6041, 
0.01, -0.13781, 0.45400, 6041, 
0.01, 0.02001, 0.45400, 6038, 
0.01, 0.10708, 0.45400, 6037, 
0.01, 0.09702, 0.45400, 6037, 
0.01, 0.00572, 0.45400, 6021, 
0.01, 0.02933, 0.45400, 6021, 
0.01, -0.12880, 0.45400, 6043, 
0.01, 0.01021, 0.45400, 6039, 
0.01, 0.01263, 0.45400, 6039, 
0.01, 0.15944, 0.45400, 6020, 
0.01, -0.06183, 0.45400, 6020, 
0.01, -0.19650, 0.45400, 6024, 
0.01, -0.01285, 0.45400, 6024, 
0.01, -0.04568, 0.45400, 6043, 
0.01, 0.07734, 0.44800, 6027, 
0.01, -0.11312, 0.44800, 6027, 
0.01, -0.00100, 0.44800, 6038, 
0.01, 0.00229, 0.44800, 6038, 
0.01, 0.17529, 0.44800, 6012, 
0.01, -0.05020, 0.44800, 6038, 
0.01, -0.02819, 0.44800, 6038, 
0.01, -0.18338, 0.44800, 6040, 
0.01, 0.04529, 0.44500, 6040, 
0.01, 0.03800, 0.44500, 6041, 
0.01, 0.08046, 0.44500, 6041, 
0.01, 0.00742, 0.44500, 6049, 
0.01, -0.02731, 0.44500, 6037, 
0.01, -0.11871, 0.44500, 6037, 
0.01, -0.03019, 0.44500, 6041, 
0.01, 0.00503, 0.44500, 6041, 
0.01, -0.01552, 0.44200, 6062, 
0.01, -0.01775, 0.44200, 6023, 
0.01, -0.00896, 0.44200, 6023, 
0.01, 0.04539, 0.44200, 6042, 
0.01, 0.06182, 0.44200, 6042, 
0.01, -0.08132, 0.44200, 6055, 
0.01, 0.01928, 0.44200, 6027, 
0.01, 0.05738, 0.44200, 6027, 
0.01, -0.02277, 0.44200, 6043, 
0.01, -0.10247, 0.44200, 6043, 
0.01, -0.10982, 0.44200, 6037, 
0.01, 0.04070, 0.44200, 6037, 
0.01, 0.13668, 0.44200, 6053, 
0.01, 0.04103, 0.44200, 5982, 
0.01, -0.01202, 0.44200, 5982, 
0.01, -0.12448, 0.44200, 6018, 
0.01, -0.11295, 0.45400, 6018, 
0.01, -0.06150, 0.45400, 6001, 
0.01, 0.16699, 0.45400, 6045, 
0.01, -0.05658, 0.45400, 6040, 
0.01, -0.03674, 0.45400, 6040, 
0.01, 0.04557, 0.45400, 6030, 
0.01, 0.03038, 0.45000, 6029, 
0.01, 0.03233, 0.45000, 6029, 
0.01, 0.01893, 0.45000, 6041, 
0.01, -0.00268, 0.45000, 6041, 
0.01, 0.07721, 0.45000, 6040, 
0.01, -0.01837, 0.45000, 6049, 
0.01, -0.02049, 0.45000, 6049, 
0.01, -0.02301, 0.45000, 6039, 
0.01, -0.00457, 0.45000, 6039, 
0.01, 0.14010, 0.44800, 6042, 
0.01, -0.02290, 0.44800, 6042, 
0.01, 0.02317, 0.44800, 6042, 
0.01, -0.04630, 0.44800, 6042, 
0.01, 0.04609, 0.44800, 6042, 
0.01, -0.09050, 0.44800, 6090, 
0.01, 0.21780, 0.44800, 6090, 
0.01, -0.09288, 0.44800, 6037, 
0.01, 0.08017, 0.45000, 6022, 
0.01, -0.01185, 0.45000, 6022, 
0.01, -0.03839, 0.45000, 6044, 
0.01, -0.01097, 0.45000, 6044, 
0.01, -0.18597, 0.45000, 6014, 
0.01, -0.00177, 0.45000, 6061, 
0.01, -0.19641, 0.45000, 6061, 
0.01, 0.18161, 0.45000, 6033, 
0.01, -0.18175, 0.44800, 6033, 
0.01, 0.12344, 0.44800, 6041, 
0.01, 0.05138, 0.44800, 6041, 
0.01, 0.02918, 0.44800, 6041, 
0.01, 0.02690, 0.44800, 6040, 
0.01, -0.02722, 0.44800, 6040, 
0.01, -0.00598, 0.44800, 6040, 
0.01, -0.00834, 0.44800, 6040, 
0.01, -0.10061, 0.45000, 6037, 
0.01, -0.02124, 0.45000, 6038, 
0.01, -0.11843, 0.45000, 6038, 
0.01, -0.04558, 0.45000, 6036, 
0.01, -0.02959, 0.45000, 6036, 
0.01, 0.04110, 0.45000, 6043, 
0.01, -0.05255, 0.45000, 6043, 
0.01, 0.10328, 0.45000, 6040, 
0.01, -0.01838, 0.45000, 6042, 
0.01, 0.12428, 0.45000, 6042, 
0.01, -0.16443, 0.45000, 6039, 
0.01, 0.18100, 0.45000, 6039, 
0.01, -0.03065, 0.45000, 6045, 
0.01, 0.06052, 0.45000, 6039, 
0.01, -0.02566, 0.45000, 6039, 
0.01, -0.02402, 0.45000, 6040, 
0.01, 0.14811, 0.45400, 6040, 
0.01, -0.15656, 0.45400, 6066, 
0.01, 0.01880, 0.45400, 6048, 
0.01, -0.03220, 0.45400, 6048, 
0.01, -0.04565, 0.45400, 6042, 
0.01, -0.02931, 0.45400, 6042, 
0.01, -0.00220, 0.45400, 6018, 
0.01, 0.06213, 0.45400, 6018, 
0.01, 0.10053, 0.45400, 6041, 
0.01, -0.01725, 0.45400, 6047, 
0.01, 0.04309, 0.45400, 6047, 
0.01, -0.01966, 0.45400, 6042, 
0.01, -0.02045, 0.45400, 6042, 
0.01, -0.03046, 0.45400, 6022, 
0.01, 0.14414, 0.45400, 6039, 
0.01, -0.13129, 0.45400, 6039, 
0.01, 0.06741, 0.45400, 6040, 
0.01, -0.00354, 0.45400, 6040, 
0.01, 0.04786, 0.45400, 6038, 
0.01, -0.10103, 0.45400, 6051, 
0.01, -0.11584, 0.45400, 6051, 
0.01, 0.07771, 0.45400, 6044, 
0.01, -0.13472, 0.45400, 6044, 
0.01, 0.10815, 0.45400, 6040, 
0.01, -0.18608, 0.45400, 6040, 
0.01, -0.04542, 0.45400, 6046, 
0.01, 0.00603, 0.45400, 6042, 
0.01, 0.01033, 0.45400, 6042, 
0.01, 0.03628, 0.45400, 6010, 
0.01, 0.06384, 0.45400, 6010, 
0.01, 0.01116, 0.45400, 6035, 
0.01, -0.01238, 0.45400, 6035, 
0.01, -0.05570, 0.45400, 6042, 
0.01, 0.02936, 0.45500, 6039, 
0.01, -0.07203, 0.45500, 6039, 
0.01, -0.02893, 0.45500, 6040, 
0.01, -0.04713, 0.45500, 6040, 
0.01, 0.00073, 0.45500, 6036, 
0.01, 0.13716, 0.45500, 6039, 
0.01, 0.02327, 0.45500, 6039, 
0.01, -0.02552, 0.45500, 6040, 
0.01, -0.03295, 0.45700, 6040, 
0.01, 0.15588, 0.45700, 6038, 
0.01, -0.09622, 0.45700, 6041, 
0.01, -0.03532, 0.45700, 6035, 
0.01, 0.00231, 0.45700, 6038, 
0.01, 0.09388, 0.45700, 6038, 
0.01, -0.03674, 0.45700, 6041, 
0.01, 0.00443, 0.45700, 6041, 
0.01, 0.05662, 0.45700, 6039, 
0.01, -0.00862, 0.45700, 6039, 
0.01, 0.01519, 0.45700, 6048, 
0.01, 0.09781, 0.45700, 6039, 
0.01, -0.00239, 0.45700, 6039, 
0.01, -0.01243, 0.45700, 6036, 
0.01, 0.00578, 0.45700, 6036, 
0.01, -0.08762, 0.45700, 6044, 
0.01, -0.02758, 0.45700, 6044, 
0.01, -0.04336, 0.45700, 6042, 
0.01, 0.08658, 0.45700, 6040, 
0.01, 0.06903, 0.45700, 6040, 
0.01, 0.06899, 0.45700, 6040, 
0.01, 0.02700, 0.45700, 6040, 
0.01, 0.04490, 0.45700, 6036, 
0.01, -0.00000, 0.45700, 6040, 
0.01, -0.00000, 0.45700, 6040, 
0.01, -0.00000, 0.45700, 6039, 
0.01, -0.00000, 0.45700, 6039, 
0.01, -0.00000, 0.45700, 6037, 
0.01, -0.00000, 0.45700, 6037, 
0.01, -0.00000, 0.45700, 6037, 
0.01, -0.00000, 0.45700, 6039, 
0.01, -0.00000, 0.45700, 6039, 
0.01, -0.00000, 0.45700, 6039, 
0.01, -0.00000, 0.45700, 6025, 
0.01, -0.00000, 0.45700, 6025, 
0.01, -0.00000, 0.45700, 6045, 
0.01, -0.00000, 0.45700, 6045, 
0.01, -0.00000, 0.45700, 6038, 
0.01, -0.00000, 0.45700, 6038, 
0.01, -0.00000, 0.45700, 6038, 
0.02, -0.00000, 0.45700, 6023, 
0.01, -0.00000, 0.45700, 6064, 
0.01, -0.00000, 0.45700, 6064, 
0.01, -0.00000, 0.45700, 6014, 
0.01, -0.00000, 0.45700, 6014, 
0.01, -0.00000, 0.45700, 6040, 
0.01, -0.00000, 0.45700, 6036, 
0.01, -0.00000, 0.45700, 6036, 
0.01, -0.00000, 0.45700, 6016, 
0.01, -0.00000, 0.45700, 6016, 
0.01, -0.00000, 0.45700, 6038, 
0.01, -0.00000, 0.45700, 6062, 
0.01, -0.00000, 0.45700, 6062, 
0.01, -0.00000, 0.45700, 6023, 
0.01, 0.10732, 0.45500, 6023, 
0.01, -0.09233, 0.45500, 6022, 
0.01, -0.00797, 0.45500, 6022, 
0.01, 0.01250, 0.45500, 6036, 
0.01, 0.06291, 0.45500, 6042, 
0.01, 0.09722, 0.45500, 6042, 
0.01, -0.05723, 0.45500, 6043, 
0.01, 0.01901, 0.45500, 6043, 
0.01, -0.03821, 0.45500, 6033, 
0.01, 0.04936, 0.45500, 6042, 
0.01, -0.00084, 0.45500, 6042, 
0.01, 0.04105, 0.45500, 6037, 
0.01, -0.00822, 0.45500, 6037, 
0.01, 0.02251, 0.45500, 6041, 
0.01, -0.07590, 0.45500, 6031, 
0.01, 0.01338, 0.45500, 6031, 
0.01, 0.00979, 0.45500, 6039, 
0.01, -0.05144, 0.45500, 6039, 
0.01, -0.02767, 0.45500, 6039, 
0.01, -0.05554, 0.45500, 6039, 
0.01, 0.10144, 0.45500, 6043, 
0.01, 0.02382, 0.45500, 6060, 
0.01, 0.00812, 0.45500, 6060, 
0.01, -0.01659, 0.45500, 6053, 
0.01, 0.00130, 0.45500, 6053, 
0.01, -0.00000, 0.45500, 6035, 
0.01, -0.00000, 0.45500, 6018, 
0.01, -0.00000, 0.45500, 6018, 
0.01, -0.00000, 0.45500, 6039, 
0.01, -0.00000, 0.45500, 6039, 
0.01, -0.00000, 0.45500, 6065, 
0.01, -0.00000, 0.45500, 6065, 
0.01, -0.00000, 0.45500, 6042, 
0.01, 0.00732, 0.45400, 6045, 
0.01, 0.00031, 0.45400, 6045, 
0.01, -0.01144, 0.45400, 6045, 
0.01, 0.02749, 0.45400, 6045, 
0.01, -0.01271, 0.45400, 6041, 
0.01, -0.01134, 0.45400, 6043, 
0.01, 0.02293, 0.45400, 6043, 
0.01, 0.01311, 0.45400, 6064, 
0.01, 0.04862, 0.45500, 6064, 
0.01, 0.01397, 0.45500, 6041, 
0.02, -0.15315, 0.45500, 6039, 
0.01, -0.04289, 0.45500, 6046, 
0.01, 0.05849, 0.45500, 6046, 
0.01, 0.13279, 0.45500, 6040, 
0.01, -0.01312, 0.45500, 6040, 
0.01, -0.36092, 0.45500, 6012, 
0.01, -0.00000, 0.45500, 6040, 
0.01, -0.00000, 0.45500, 6040, 
0.01, -0.00000, 0.45500, 6036, 
0.01, -0.00000, 0.45500, 6036, 
0.01, -0.00000, 0.45500, 6042, 
0.01, -0.00000, 0.45500, 6042, 
0.01, -0.00000, 0.45500, 6040, 
0.01, -0.09828, 0.45500, 6062, 
0.01, 0.01585, 0.45500, 6062, 
0.01, -0.03793, 0.45500, 6044, 
0.01, -0.02719, 0.45500, 6044, 
0.01, -0.08708, 0.45500, 6043, 
0.01, -0.00572, 0.45500, 6040, 
0.01, -0.05011, 0.45500, 6040, 
0.01, -0.11816, 0.45500, 6039, 
0.01, 0.07468, 0.45500, 6039, 
0.01, -0.00000, 0.45500, 6022, 
0.01, -0.00000, 0.45500, 6031, 
0.01, -0.00000, 0.45500, 6031, 
0.01, -0.00000, 0.45500, 6044, 
0.01, -0.00000, 0.45500, 6044, 
0.01, -0.00000, 0.45500, 6040, 
0.01, -0.00000, 0.45500, 6040, 
0.01, 0.60728, 0.45500, 6025, 
0.01, -0.04149, 0.45500, 6042, 
0.01, -0.02897, 0.45500, 6042, 
0.01, 0.03805, 0.45500, 6038, 
0.01, 0.21366, 0.45500, 6038, 
0.01, 0.01338, 0.45500, 6042, 
0.01, 0.00558, 0.45400, 6040, 
0.01, -0.08374, 0.45400, 6042, 
0.01, -0.08027, 0.45400, 6044, 
0.01, -0.03609, 0.45400, 6044, 
0.01, -0.05308, 0.45400, 6042, 
0.01, 0.03918, 0.45400, 6042, 
0.01, -0.07744, 0.45400, 6042, 
0.01, -0.04559, 0.45400, 6045, 
0.01, 0.05155, 0.45400, 6045, 
0.01, -0.00216, 0.45400, 6041, 
0.01, -0.01530, 0.45400, 6041, 
0.01, -0.01107, 0.45400, 6043, 
0.01, -0.00198, 0.45400, 6043, 
0.01, -0.04823, 0.45400, 6038, 
0.01, 0.00965, 0.45400, 6040, 
0.01, -0.07829, 0.45400, 6040, 
0.01, -0.00042, 0.45400, 6043, 
0.01, 0.01091, 0.45400, 6043, 
0.01, 0.01174, 0.45400, 6032, 
0.01, 0.06843, 0.45400, 6028, 
0.01, -0.12038, 0.45400, 6028, 
0.02, 0.01078, 0.45400, 6065, 
0.01, 0.10633, 0.45400, 6057, 
0.01, 0.04120, 0.45400, 6031, 
0.01, -0.00699, 0.45400, 6031, 
0.01, -0.12723, 0.45400, 6043, 
0.01, -0.00180, 0.45400, 6043, 
0.01, -0.11540, 0.45400, 6039, 
0.01, 0.06618, 0.45400, 6039, 
0.01, -0.01682, 0.45400, 6044, 
0.01, 0.01837, 0.45400, 6032, 
0.01, -0.16372, 0.45400, 6032, 
0.01, -0.05475, 0.45400, 6041, 
0.01, 0.04117, 0.45400, 6041, 
0.01, 0.16088, 0.45400, 6046, 
0.01, 0.00542, 0.45400, 6046, 
0.01, 0.03622, 0.45400, 6059, 
0.01, -0.19932, 0.45600, 6039, 
0.01, -0.00510, 0.45600, 6039, 
0.01, -0.03050, 0.45600, 6042, 
0.01, 0.08227, 0.45600, 6042, 
0.01, -0.00048, 0.45600, 6027, 
0.01, 0.10111, 0.45600, 6033, 
0.01, -0.13138, 0.45600, 6033, 
0.01, -0.03227, 0.45600, 6042, 
0.01, 0.02024, 0.45600, 6042, 
0.01, -0.10141, 0.45600, 6011, 
0.01, -0.07023, 0.45600, 6044, 
0.01, -0.04783, 0.45600, 6044, 
0.01, 0.02782, 0.45600, 6045, 
0.01, -0.03594, 0.45600, 6045, 
0.01, -0.02413, 0.45600, 6040, 
0.01, 0.05364, 0.45600, 6040, 
0.01, -0.00631, 0.45600, 6009, 
0.01, -0.03561, 0.45600, 6040, 
0.01, -0.00025, 0.45600, 6040, 
0.01, 0.03558, 0.45600, 6041, 
0.01, -0.06039, 0.45600, 6041, 
0.01, -0.01959, 0.45600, 6042, 
0.01, 0.06095, 0.45600, 6064, 
0.01, -0.02446, 0.45600, 6064, 
0.01, 0.05812, 0.45600, 6039, 
0.01, -0.06894, 0.45500, 6039, 
0.01, -0.02901, 0.45500, 6043, 
0.01, 0.00052, 0.45500, 6029, 
0.01, -0.00892, 0.45500, 6029, 
0.01, -0.01647, 0.45500, 6042, 
0.01, 0.16760, 0.45500, 6042, 
0.01, -0.02274, 0.45500, 6042, 
0.01, 0.01963, 0.45500, 6042, 
0.01, 0.07246, 0.45700, 6045, 
0.01, 0.00865, 0.45700, 6045, 
0.01, -0.00724, 0.45700, 6043, 
0.01, -0.01906, 0.45700, 6041, 
0.01, -0.00520, 0.45700, 6041, 
0.01, -0.00734, 0.45700, 6015, 
0.01, 0.02079, 0.45700, 6015, 
0.01, -0.03136, 0.45700, 6039, 
0.01, -0.08157, 0.45600, 6015, 
0.01, -0.18045, 0.45600, 6015, 
0.01, 0.13165, 0.45600, 6048, 
0.01, -0.02403, 0.45600, 6048, 
0.01, -0.04966, 0.45600, 6027, 
0.01, 0.02524, 0.45600, 6044, 
0.01, -0.01537, 0.45600, 6044, 
0.01, -0.12277, 0.45600, 6040, 
0.01, 0.06960, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 5995, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.00000, 0.45600, 6069, 
0.01, -0.00000, 0.45600, 6069, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.12274, 0.45600, 6043, 
0.01, -0.07165, 0.45600, 6041, 
0.01, -0.04938, 0.45600, 6041, 
0.01, 0.01709, 0.45600, 6042, 
0.01, -0.03099, 0.45600, 6042, 
0.01, 0.00973, 0.45600, 5964, 
0.01, -0.00942, 0.45600, 5964, 
0.01, -0.03266, 0.45600, 6044, 
0.01, -0.06109, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6038, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.00000, 0.45600, 6039, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.04732, 0.45600, 6041, 
0.01, -0.05080, 0.45600, 6041, 
0.01, -0.06430, 0.45600, 6088, 
0.01, -0.07108, 0.45600, 6041, 
0.01, 0.19874, 0.45600, 6041, 
0.01, -0.04675, 0.45600, 6039, 
0.01, -0.00516, 0.45600, 6039, 
0.01, -0.03131, 0.45600, 6048, 
0.01, -0.15628, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6049, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6023, 
0.01, -0.00000, 0.45600, 6043, 
0.01, -0.00000, 0.45600, 6043, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6038, 
0.01, -0.00000, 0.45600, 6045, 
0.01, -0.00000, 0.45600, 6045, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6035, 
0.01, -0.00000, 0.45600, 6035, 
0.01, -0.00000, 0.45600, 6047, 
0.01, 0.15604, 0.45600, 6042, 
0.01, -0.01109, 0.45600, 6042, 
0.01, -0.07865, 0.45600, 6041, 
0.01, 0.02235, 0.45600, 6041, 
0.01, -0.05370, 0.45600, 6128, 
0.01, -0.02629, 0.45600, 6036, 
0.01, 0.10295, 0.45600, 6036, 
0.01, 0.01213, 0.45600, 6061, 
0.01, 0.02855, 0.45600, 6061, 
0.01, -0.13156, 0.45600, 6075, 
0.01, 0.01155, 0.45600, 6075, 
0.01, -0.00071, 0.45600, 6053, 
0.01, -0.06284, 0.45600, 6043, 
0.01, -0.01153, 0.45600, 6043, 
0.01, -0.06014, 0.45600, 6042, 
0.01, 0.00610, 0.45600, 6042, 
0.01, -0.06299, 0.45600, 6041, 
0.01, -0.04268, 0.45600, 6021, 
0.01, 0.04847, 0.45600, 6021, 
0.01, 0.00447, 0.45600, 6042, 
0.01, 0.07565, 0.45600, 6042, 
0.01, 0.08356, 0.45600, 6043, 
0.01, -0.04949, 0.45600, 6073, 
0.01, 0.10847, 0.45600, 6073, 
0.01, -0.00627, 0.45600, 6041, 
0.01, -0.08561, 0.45600, 6041, 
0.01, -0.01463, 0.45600, 6043, 
0.01, 0.01422, 0.45600, 6043, 
0.01, -0.00534, 0.45600, 6053, 
0.01, -0.04145, 0.45600, 6032, 
0.01, 0.00999, 0.45600, 6032, 
0.01, 0.15644, 0.45600, 6041, 
0.01, 0.05855, 0.45600, 6041, 
0.01, -0.03647, 0.45600, 6046, 
0.01, -0.00596, 0.45600, 6045, 
0.01, -0.03407, 0.45600, 6045, 
0.01, -0.02839, 0.45600, 6043, 
0.01, -0.00535, 0.45600, 6043, 
0.01, 0.04196, 0.45600, 6047, 
0.01, 0.09655, 0.45600, 6047, 
0.01, 0.08147, 0.45600, 6037, 
0.01, -0.07078, 0.45600, 6049, 
0.01, -0.00000, 0.45600, 6049, 
0.01, -0.00000, 0.45600, 6049, 
0.01, -0.00000, 0.45600, 6049, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6066, 
0.01, -0.00000, 0.45600, 6066, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6041, 
0.01, -0.00000, 0.45600, 6045, 
0.01, -0.00000, 0.45600, 6052, 
0.01, -0.00000, 0.45600, 6052, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6031, 
0.01, -0.00000, 0.45600, 6050, 
0.01, -0.00000, 0.45600, 6050, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6043, 
0.01, -0.00000, 0.45600, 6043, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6045, 
0.01, -0.00000, 0.45600, 6045, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6042, 
0.01, -0.00000, 0.45600, 6043, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6046, 
0.01, -0.00000, 0.45600, 6022, 
0.01, -0.00000, 0.45600, 6022, 
0.01, -0.00000, 0.45600, 6044, 
0.01, -0.00000, 0.45600, 6066, 
0.01, -0.00000, 0.45600, 6066, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6040, 
0.01, -0.00000, 0.45600, 6047, 
0.01, -0.00000, 0.45600, 6047, 
0.01, -0.00000, 0.45600, 6055, 
0.01, -0.05833, 0.45600, 6045, 
