0, 0.000, 11.302, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.311, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.315, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4533, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4580, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.288, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.293, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.293, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.229, 4533, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4533, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4528, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4530, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.293, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.293, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.329, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.311, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4512, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4522, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.293, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4557, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.302, 4532, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4530, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4525, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.306, 4543, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4533, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.297, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
0, 0.000, 11.311, 4533, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 20.000, 
