0, 0.000, 11.088, 4542, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4540, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.093, 4529, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.088, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4542, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.088, 4545, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4519, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.088, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4544, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4544, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4556, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4543, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4542, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.088, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.093, 4537, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.093, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4540, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4534, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4544, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4537, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4538, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4537, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4537, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4537, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4513, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4554, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4550, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.116, 4522, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4536, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.102, 4535, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4521, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4531, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4546, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.107, 4541, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.098, 4544, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.129, 4540, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
0, 0.000, 11.111, 4539, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 
